"city_code","covid.percapita.committed.fed","covid.percapita.committed.city","covid.percapita.committed.state","covid.percapita.disbursed.fed","covid.percapita.disbursed.city","covid.percapita.disbursed.state"
2312601,0.000274455688437868,0,0,40.8091666666667,0,0
2312700,116.569122407291,0,0,88.454094123193,0,0
2312809,127.202054349239,0,0,31.523078923417,0,0
2312908,220.49861972085,0.432843515526005,8.54250608653559,211.622960785151,4.53294621543251,8.54250608653559
2313005,233.24805360353,0,0,205.592095658332,0,0
2313104,98.8479475443893,1.29099685136495,0,80.543664426916,1.28126237543415,0
2313203,66.1711649189704,0,0,59.3466463298379,0,0
2313252,12.2137641432404,0,0,8.35918581593375,0,0
2313302,212.298779756866,0,0,199.171811486235,0,0
2313351,0.000193072118114978,0,0,53.205365236694,0,0
2313401,151.242404849942,1.78042907352,0,139.054544207377,1.78042907352,0
2313500,9.3454294647457,0,0,9.3454294647457,0,0
2313559,0,0,0,0,0,0
2313609,85.0031891460039,83.0772528319114,2.17753302707792,77.1526906725255,79.3997297914229,2.17753302707792
2313708,22.9020113753878,0,0,22.9019596690796,0,0
2313757,58.3595940310506,7.83801436997377e-05,0,56.2504647540572,6.02924182260681e-06,0
2313807,5.44464609805645e-05,6.80580762250454e-05,0,5.44464609805645e-05,6.80580762250454e-05,0
2313906,0,0,0,0,0,0
2313955,254.15204212008,0,0,239.381328569108,0,0
2314003,48.1603542527443,0,0,45.2912008899103,0,0
2314102,29.3043488031265,0,0,28.3663198176193,0,0
2400109,143.737167520906,0,0.192248898480352,46.7659616940923,0,0.192248898480352
2400208,78.0194179912305,31.5818169361469,0,58.5530105850918,31.4019101123596,0
2400307,0,0,0,0,0,0
2400406,0.000953545232276863,0,0,0.000953545232276863,0,0
2400505,0,0,0,0,0,0
2400604,126.217435244161,0,0,126.217435244161,0,0
2400703,0.000108636610537158,0,0,0.000108636610537158,0,0
2400802,14.5071712943187,0,3.19075608714225,18.9068295600171,0,3.19075608714225
2400901,0,0,0,0,0,0
2401008,0,0,0,4.46005463568551e-05,0,0
2401107,42.3502967783459,0,0,36.5331708799657,0,0
2401206,75.318414371922,15.981525976278,0,75.318414371922,16.1050731774988,0
2401305,130.590827300931,0.000188210961739559,0,130.590827300931,0.000142709410543301,0
2401404,25.2089390688693,16.6035528856469,3.08313666595151,24.2223718086248,0.528676249731817,2.24511907316027
2401453,56.3294048074582,0,0,56.3294048074582,0,0
2401503,183.231534802203,0,0,177.017025538307,0,0
2401602,71.2736199095023,2.37804162895928,0.189140271493213,87.1315384615385,8.25001085972851,0.0145176470588236
2401651,168.695562130178,41.7529130632681,0,163.916317705963,41.7529130632681,0
2401701,0.0534722898607188,12.9809048407519,0,0.0534722898607188,10.377534820298,0
2401800,114.710980683507,0,0,94.7310369906937,3.12817705409297e-05,0
2401859,0,0,0,0,0,0
2401909,125.854169582773,0,0,125.854169582773,0,0
2402006,80.9786683347234,1.45026513322506,2.45304566671056,72.7844943885987,0.92029834803857,0.000877924586278039
2402105,0,0,0,0,0,0
2402204,69.1388300335765,12.6871497626491,3.76288062998311e-05,56.0940659372467,10.8286919648026,3.76288062981463e-05
2402303,83.8728430942992,0,0,52.340374860036,0,0
2402402,59.3253331715014,21.0186029857992,7.09932030586236,54.5743172715135,21.0184864668042,6.78022818303192
2402501,115.398283794976,0.000115947363577322,0,112.085501978467,8.83408484354647e-05,0
2402600,67.1969183607179,0,3.76542240749262,46.7694647159137,0,3.76542240749262
2402709,245.238681692156,17.9770592970217,0,245.238681692156,17.9770592970217,0
2402808,-4.95922238372093,0.0136264534883721,0,0.000261627906977167,0.0136264534883721,0
2402907,87.2016968463886,0,0,87.2018067141404,0,0
2403004,166.025907553551,3.04329199549042,0.561818865088313,102.777270449706,2.44451459351121,0.561818865088313
2403103,80.320570537802,0,1.27814319118138,47.3142819285158,0,1.27814319118138
2403202,150.772129524887,0,0,133.671744909502,0,0
2403251,-1.60289099597058,11.8527571563385,0,-0.939343159723782,10.0546739016462,0
2403301,0,0,0,0,0,0
2403400,0.00029732408324882,0,0,0.00029732408324882,0,0
2403509,90.3664336131248,4.34874380007631,0,88.8576802747043,4.34874380007631,0
2403608,53.4355494885264,0,0,29.0449246613215,0,0
2403707,164.873660163415,0,0,103.025132566283,0,0
2403756,128.878480599935,0,0,113.808200195631,0,0
2403806,0.000163498875945265,0.000143061516452223,0,0.000163498875945265,0.000143061516452223,0
2403905,0.000433700675441065,0,0,0.00104514752932895,0,0
2404002,0,0,254.857485770849,0,0,254.857485770849
2404101,0,0,0,0,0,0
2404200,12.6147853312835,0.160929543664929,0,69.5507109377929,0.160929543664929,0
2404309,132.306096665647,4.55108595900887,0,132.306096665647,4.5325022942796,0
2404408,0,0,0,0,0,0
2404507,277.543840130301,111.143424168389,0,179.183096535739,34.2681425797156,0
2404606,9.49571973202487e-05,14.3048010934465,0,0.000102150924396943,12.6712135817567,0
2404705,0,0,0,0,0,0
2404804,56.5335730137594,59.6641944074567,0,44.1758277851753,59.6641056369285,0
2404853,0.147016458196182,24.7025016458196,0,0.146884792626728,4.90724160631995,0
2404903,153.72184161438,0,0,145.314437849754,0,0
2405009,44.2952933535397,5.59638882875081,0,43.8666291405066,5.59647542758173,0
2405108,48.7187683156826,30.3452473523865,0,41.9007398810387,28.0944537937038,0
2405207,81.9565929878049,0,0,78.790625,0,0
2405306,71.9771805352798,8.84842822384428,0,41.5050812652068,8.84842822384428,0
2405405,96.9879099099099,8.00800800789148e-05,13.7254054054054,84.2458678678679,0,13.7254054054054
2405504,-3.79547198772064,45.3208557175748,0.000115118956250329,-3.79547198772064,45.3208557175748,0.000115118956250329
2405603,0,0,0,102.449781823049,0,0
2405702,123.513162310423,10.7674983865763,2.47775895450145,117.828772184576,0.991792513714101,2.47775895450145
2405801,3.16239647326507,18.7186803185438,0,1.9853811149033,28.566154152446,0
2405900,57.0483798040693,0,0,57.0483798040693,0,0
2406007,28.0200975445678,0,0,19.7261183989236,0,0
2406106,0,0,0,0,0,0
2406155,150.816800101989,1.72822029576747,0,148.267080571137,1.72822029576747,0
2406205,117.374544119806,0,0,37.4687476141536,0,0
2406304,-43.3149393459916,9.4936708860913e-05,12.5569949894515,8.23898734177215,-2.26533227848101,12.5568499472574
2406403,126.58262079063,0,0,126.58262079063,0,0
2406502,78.291102292209,2.37688107181408,0,67.4319486951552,2.37688107181408,0
2406601,178.50354103893,0,0,178.503345787634,0,0
2406700,70.9771694287729,0.0622355430183357,0,67.8273104724965,0.0146332863187588,0
2406809,18.6875162712576,0.000377913079990685,0,179.697102666387,0.000377913079990685,0
2406908,390.978879503106,0,0,352.935269565217,0,0
2407005,39.8761088113542,3.94244036995832e-06,0,35.8063276167948,3.94244037067545e-06,0
2407104,69.1927731267034,6.94380293567666,0.0420038865327972,13.9462744283252,8.81579582258833,0.419950868358979
2407203,116.705998938793,0,0,116.705998938793,0,0
2407252,123.06435745938,0.000128015755785435,0,117.673200393895,0.000128015755785435,0
2407302,31.8257917466411,0,0,46.835674184261,0,0
2407401,0,0,0,0,0,0
2407500,191.828339445153,0,0,185.29807158801,0,0
2407609,111.351581786793,0,0,102.784469141131,0,0
2407708,82.1698813347609,0,0,108.055320306924,0,0
2407807,254.482680722892,-2.93912251948972,0,252.048866495393,7.29949371013466,0
2407906,0,0,0,0,0,0
2408003,65.2006011283423,5.31791592652469,0,65.217370782854,5.63522999288133,0
2408102,101.927575431228,0,0,85.4393918897673,0,0
2408201,3.71765015391224,0,0,0.954349989261938,0,0
2408300,75.1161770360481,6.42840587449933,0,68.6764702269693,6.42838878504673,0
2408409,194.228755890669,0,0,182.672933553252,0,0
2408508,116.509289424475,0,0,110.483941408685,0,0
2408607,152.675792797007,0,0,152.675792797007,0,0
2408706,0.000245333333328987,0.270253333333333,0,0.000245333333332868,0.270493333333333,0
2408805,0,0,0,0,0,0
2408904,143.055552100255,2.78486887908985e-05,2.56323973079601,143.16085727547,0,2.56323973079601
2408953,8.25309491080498e-05,0,0,3.66804218243172e-05,0,0
2409100,9.43415466824996,6.91157414279353,0,21.1222205729553,7.75386299539855,0
2409209,180.893768536428,29.6450419084462,0,180.893375241779,29.6455061250806,0
2409308,74.6793012725427,34.2759762666875,193.298248887501,40.4809579202123,19.1894207198064,193.298248887501
2409332,0,0,0,0,0,0
2409407,202.946289542484,0,0,198.844754248366,0,0
2409506,0,0,0,0,0,0
2409605,64.1250123051682,0,0,64.1250123051682,0,0
2409704,0,0,0,0,0,0
2409803,23.2535233090811,23.2535084882781,0,4.6029170035031,19.803434384263,0
2409902,36.5740047145102,0.00497642744892614,0,23.5468308014667,0.00497642744892614,0
2410009,0,0,0,0,0,0
2410108,105.628336230764,22.5508904771103,0,127.642527847531,22.5508904771103,0
2410207,61.6556311662029,0,0,61.6553351884645,0,0
2410256,0,0,0,0,0,0
2410306,0.0135059874548565,0.92622980421973,0,0.0134955331685991,0.602356015966546,0
2410405,33.3334851912793,0,0,110.46922459893,0,0
2410504,65.0113689547582,0.0195007800312012,0,65.0113494539782,0.0195007800312012,0
2410603,176.211567955112,0,0,176.211567955112,0,0
2410702,155.240049806309,0,0,153.063741007194,0,0
2410801,0,0,0,0,0,0
2410900,184.851457420925,0,3.61242092457421,184.437832116788,0,3.61242092457421
2411007,97.7979246974451,0,0,97.77551322277,0,0
2411056,18.8572463768116,36.9691304347826,0,15.413768115942,36.9691304347826,0
2411106,186.385409242762,74.0855540089087,18.9754454342984,149.288889198218,74.0855540089087,18.9754454342984
2411205,97.7677035610683,6.67653295988797,1.24808142442733,88.8938021406422,2.62121936580974,1.24804341302391
2411403,100.106178487789,4.85112077617872e-05,3.21061391769823,82.0399355971897,4.85112077617872e-05,3.21061391769823
2411429,44.6403867608776,12.6496838973596,0,44.6403867608776,12.6496838973596,0
2411502,37.0614724052718,5.59098599670511,0,37.0614724052718,5.59098599670511,0
2411601,0.000493191019505524,34.1956164887744,0,0.000868605079131609,34.1956164887744,0
2411700,100.775145717464,16.0453348164627,0,100.195621802002,16.0453348164627,0
2411809,154.140867872044,0,0,144.853730180807,0,0
2411908,0,0,0,0,0,0
2412005,99.6887622501736,0.693418473647658,41.2649319006096,95.2357706034416,0.693418473647658,35.9296197623273
2412104,47.754143708716,0,0,45.4053987433543,0,0
2412203,82.9352262862827,0,0.0223121439551497,81.0516427796365,0,0.0223121439551497
2412302,146.720937961022,0,0,120.052379843156,0,0
2412401,159.638452304394,0,0,96.3644973204716,0,0
2412500,121.473567110547,32.6466328471782,0,120.084625660537,32.6466328471782,0
2412559,0.000115807759120985,7.52475390851187,2.57508203049604,0.000115807759120985,7.52465740204594,2.57508203049604
2412609,0,0,0,0,0,0
2412708,94.0606509274874,0,0,92.4417639123103,0,0
2412807,41.0565014648437,0,0,118.546213378906,0,0
2412906,122.280238849181,7.23785397628945e-05,0,120.462147833167,7.23785397628945e-05,0
2413003,213.21123255814,25.2907720930233,0,213.21123255814,25.2907720930233,0
2413102,246.536776562755,84.8093536804309,0,246.536776562755,84.8093536804309,0
2413201,38.4364763603925,0,0,38.4364763603925,0,0
2413300,0,0,0,0,0,0
2413359,52.6668352230406,0,0,48.4910204419432,0,0
2413409,0,0,0,0,0,0
2413508,138.941890579476,1.84915830365814,16.932470055034,83.6749611524765,1.84915830365814,16.932470055034
2413557,0,0,0,0,0,0
2413607,0.000229885057462344,0,0.000929118773947475,0.000402298850586979,0,0.000929118773947475
2413706,48.3067973386082,4.40614997302643,0,25.1162560690523,4.40607804351735,0
2413805,61.3041956689868,0,0,61.3041956689868,0,0
2413904,4.22867366015713e-05,0.0116898430511507,0,4.22867366009796e-05,0.0116898430511507,0
2414001,94.5241351061819,60.0619969752347,0,91.6711122313945,54.7825899552587,0
2414100,0,0,0,0,0,0
2414159,166.382106662236,17.4449244060475,0,166.382106662236,17.4449244060475,0
2414209,177.712790858726,5.15471745152355,1.34743421052632,175.198274238227,5.15471745152355,1.34743421052632
2414308,173.617534076828,0.000413052457662123,0,173.617534076828,0,0
2414407,0.285553831000209,1.18550577560218,0,11.2419708682805,1.18550577560218,0
2414456,0,0,0,0,0,0
2414506,131.583321292776,0,0,131.871986692015,0,0
2414605,136.613850675676,0.00135135135135135,5.11054054054054,136.607161486486,0.00135135135135135,4.1172972972973
2414704,0,0,0,0,0,0
2414753,117.617196195006,0,0,117.617196195006,0,0
2414803,15.5741869114505,0,0,15.5740286460394,0,0
2414902,0,0,0,0,0,0
2415008,-119.750644959299,78.6310457107076,0,122.495118973075,78.6314339386349,0
2500106,98.1034872889579,0.230263923927809,0,24.2913778381525,0.230263923927809,0
2500205,107.602218472469,13.2576980461812,0,107.602218472469,13.2576980461812,0
2500304,85.8650631175498,0,0,83.7818748901157,0,0
2500403,9.17738157822966e-05,0,0,0.000158692223125597,0,0
2500502,-1.54209478021978,0.000141483516483357,0,-4.01585851648352,0.000141483516483357,0
2500536,63.4286694499909,1.39722272644763,0,63.4287747322563,1.39722091123616,0
2500577,55.2646992627086,0,0,55.2763407062476,0,0
2500601,58.5837136918944,0,0,59.2929046484514,0,0
2500700,99.2448995894819,4.62065904804172,0,95.4361250416066,4.62065904804172,0
2500734,58.4647800977343,2.87139049311417,0.49511328298534,51.4012527765438,1.98289649044869,0.49511328298534
2500775,123.41148526616,4.07968631178707,0.00142585551330798,119.357177994297,3.7235788973384,0.00142585551330798
2500809,166.657442822528,0.0536611311388216,0,166.657442822528,0.0536611311388216,0
2500908,4.22007384433614,0,0,4.22007384433614,0,0
2501005,0,0,0,0,0,0
2501104,45.6407437323446,8.99248764124294,0,44.9345290430791,8.99248764124294,0
2501153,0,0,0,0,0,0
2501203,24.4744101323467,0,0,24.4744101323467,0,0
2501302,92.4329012345679,0,0,92.4329012345679,0,0
2501351,49.2713675850087,0.000223380491438345,0,25.2492628443783,0.000248200546040298,0
2501401,67.568303649956,3.78110158311346,0,68.1619931838171,2.99625109938434,0
2501500,148.184475997931,0.344874700267995,8.27495415867842e-05,133.037774225398,0.344874700267995,8.27495415867842e-05
2501534,87.6878021756648,4.05361200644641,0.4866035455278,87.6878021756648,4.05361200644641,0.4866035455278
2501575,45.779122050545,0.814372978799856,0,45.779122050545,0.814372978799856,0
2501609,14.7018119636059,0.422339807704717,1.04935664967413,14.7018119636059,0.422339807704717,1.04935664967413
2501708,89.1281632316571,0,0,87.3045853256389,0,0
2501807,64.4314710451323,8.39053691758485,0,56.7584950052982,3.45633056592904,0
2501906,44.2177729454956,3.84846371081615,0,41.9880378424174,3.84837334086416,0
2502003,27.0779262484692,0.36947475847054,0.499183562389441,53.7305048305892,0.36947475847054,0.499183562389441
2502052,179.231184954751,22.1418778280543,0,179.231620475113,22.1418778280543,0
2502102,131.697019031468,2.80480309025815,0.51111739212361,131.007834934992,0.0258149613717731,0.51111739212361
2502151,0.0980941704035874,0,0,0.0980941704035874,0,0
2502201,96.7027262135922,0,0,95.2772310679612,0,0
2502300,0,0,0,0,0,0
2502409,16.1352994510065,1.1339876892364,0.490725336882382,16.1352994510065,1.1339876892364,0.490725336882382
2502508,95.9023503077784,17.7146978175713,0.496670397313934,46.8346810296586,17.368080581981,0.496670397313934
2502607,180.709297297297,2.4450171990172,0,179.226607698608,2.44509090909091,0
2502706,22.3568053716664,12.5848307168527,0,22.1298335540004,12.4713448080197,0
2502805,101.402334928903,55.2093882866394,0,93.1444474165845,53.2976819653667,0
2502904,0,0,0,0,0,0
2503001,52.7985092234115,0,0,52.7985092234115,0,0
2503100,136.740597067656,3.64745098039216,0,134.315022080904,3.55447977389154,0
2503209,0.217652362324958,1.39601843902271e-05,0,0.217649163116031,2.87928803056898e-05,0
2503308,42.3083454633673,0.0971373119844736,0,42.4073847646773,0.0971373119844736,0
2503407,0,0,0,0,0,0
2503506,3.96646873908488,0.208435207823961,0,6.88840377226685,0.00535568750727675,0
2503555,57.0090165300736,13.4244325600778,0,26.2260286150854,13.4244325600778,0
2503605,27.1998943123349,0,0,27.1998943123349,0,0
2503704,110.49273033762,17.8730946073946,0.495882097962722,109.074930244505,17.8730946073946,0.495882097962722
2503753,221.803416536661,0,0,221.803416536661,0,0
2503803,33.4371981475356,0.4099239166391,0,33.9333939794906,0.378498180615283,0
2503902,53.8725617642182,0,0,80.4174515005803,0,0
2504009,70.9987744987336,3.76198954850209,0,65.4982837591396,3.50949903717032,0
2504033,100.044244712991,1.18444108761329,0,100.044244712991,0.836404833836858,0
2504074,121.238532855436,0,0,119.146059737157,0,0
2504108,257.675954596204,4.21769259397097,0,248.462891700782,32.6769408262002,0
2504157,54.0963741832244,5.86581410854781,0,53.2223323109748,6.08944392585678,0
2504207,0,0,0,0,0,0
2504306,0,0,0,0,0,0
2504355,32.5069128205128,10.4417538461538,0,32.0236717948718,10.4417538461538,0
2504405,271.966564949755,0,0,266.312115536381,0,0
2504504,165.647216881947,2.7546785821568,0,87.4801351757284,2.75451336737759,0
2504603,0,0,0,0,0,0
2504702,0.000208899101733863,0,0,0.000208899101733863,0,0
2504801,148.880385337737,90.1612240139887,0,148.880385337737,68.9665475034,0
2504850,0.000361757105943528,0,0,0.000361757105943528,0,0
2504900,0,0,0,0,0,0
2505006,127.96039453524,13.397054392237,0,112.421196373851,12.7362448927477,0
2505105,15.14927756467,0.121500442608439,0,15.1197703353988,0.121500442608439,0
2505204,151.742860516605,1.53013136531365,0,151.23083099631,1.53013136531365,0
2505238,84.4190528634361,0.779735682819383,0,79.8580081812461,1.09974826935179,0
2505279,182.175277884247,31.097205825987,0,177.537868915293,25.5606017631276,0
2505303,159.061875,0.0171178343949045,0,107.526242038217,0.0171178343949045,0
2505352,16.8364134078212,0.0499068901303538,0,16.8364134078212,0.0499068901303538,0
2505402,0.000485868911604762,23.0412315093205,0,0.00040408899579081,23.0412315093205,0
2505501,64.3360695606695,2.81511506276151,0,64.3360695606695,2.81511506276151,0
2505600,111.77640625,17.4798835784314,0,98.4396721813725,17.4798835784314,0
2505709,20.8291078459618,0.797036396811678,0,20.8291078459618,0.797036396811678,0
2505808,52.2746231155779,0,0,52.2746231155779,0,0
2505907,215.146038428935,3.69724215880192,0,200.049364227183,3.13493642271828,0
2506004,27.8052519654206,1.50897617398114,0,29.0801578360794,0.147790596102292,0
2506103,88.7298198840838,1.85563976816763,0,84.3152964779313,1.70405706642889,0
2506202,30.2693409166945,7.48444295751087,0,30.2693409166945,7.48444295751087,0
2506251,65.5751354931952,11.3371130916536,0,121.027983861255,33.6956581958328,0
2506301,0.138089486593927,8.53110784064958,0.0126341876004398,0.603622938340523,8.53110784064958,0
2506400,80.3026948396687,6.5512592907199,1.6988744956467e-05,81.1818623911659,6.5512592907199,1.6988744956467e-05
2506509,18.1771416159861,0,0,18.1771416159861,0,0
2506608,179.584451973573,1.5899593427071,0,170.864241910893,1.5899593427071,0
2506707,0,0,0,0,0,0
2506806,72.265014329806,0,0,71.008936287478,0,0
2506905,11.7428940579057,0.194438756705844,0,14.7355637003972,0.137229206765224,0
2507002,72.7493458997906,5.45374415981956,0.496475753181891,55.3093877879813,5.45374415981956,0.496475753181891
2507101,23.7023418158636,10.153205652659,0,21.6300393136057,9.76679328481114,0
2507200,0,0,0,0,0,0
2507309,0,0,0,0,0,0
2507408,36.2855855390575,0.429123305358296,0.499160748870239,34.8565526145901,0.424604260813428,0.499160748870239
2507507,115.595076347597,18.3483885109803,0,110.954702554461,17.4350730448887,0
2507606,1.79423395185557,18.8390672016048,0,40.3569420762287,19.3183826479438,0
2507705,49.0216203956717,0.173133675811564,0,49.0216203956717,0.173133675811564,0
2507804,77.5501501042391,8.8264850590688,0,77.5501501042391,8.8264850590688,0
2507903,125.92183081627,-0.455952932456221,0,125.174483461503,-0.455952932456221,0
2508000,101.336348867905,5.88829221240735,0.501878363285613,168.74670931059,5.45853386130572,0.501878363285613
2508109,89.3867440361057,0,0,89.3867440361057,0,0
2508208,51.3848597647667,0,0,48.6308478738529,0,0
2508307,72.6143219755947,2.06136329072673,0.495835898178658,80.650261795271,2.06136329072673,0.495835898178658
2508406,212.171077998528,0.000183958793230316,0,208.841394407653,5.15084621042744e-05,0
2508505,98.4508699242946,0,0,96.1246483138335,0,0
2508554,-4.89298237582971,0,0,-4.89298237582971,0,0
2508604,89.3471530195248,0.511359164522476,0,87.0038807325564,0.511359164522476,0
2508703,201.62544636159,5.5153663415854,0.0502625656414104,201.62544636159,5.5153663415854,0.0502625656414104
2508802,202.299128998609,17.8740907510431,0,202.229587969402,17.8740907510431,0
2508901,110.314015420064,4.9587061325771,0,105.176580113435,4.69317529244949,0
2509008,100.816281443675,1.78000546846518,0,100.816281443675,1.78000546846518,0
2509057,30.1702554027505,0,0,30.1702554027505,0,0
2509107,135.221683892802,0,0,130.459823470228,0,0
2509156,111.889024646829,0,0,111.289655846108,0,0
2509206,73.3658879839977,0,0,73.3658879839977,0,0
2509305,36.9905551001288,0,0,34.8097728071203,0,0
2509339,4.96415060908082,0.000602436323368425,0,4.96417718715393,0.000425249169436441,0
2509370,0,0,0,0,0,0
2509396,57.1531553544495,6.54396078431373,0.490648567119155,57.1531553544495,4.8209411764706,0.490648567119155
2509404,0,0,0,0,0,0
2509503,340.058062042524,0,0,345.563419309864,0,0
2509602,56.624555968608,22.0159231722429,0,128.158669971086,21.9770755885997,0
2509701,155.082999730805,3.0771812281279,0,136.966757694493,0.243241109083839,0
2509800,87.1402879581152,3.21228352799033,0,84.5214800644382,3.21228352799033,0
2509909,29.2132293560425,16.3562644722993,0.50035786049182,23.7344388096833,16.3691818964692,0.50035786049182
2510006,86.161992863025,0,0,86.0521932473236,0,0
2510105,23.704953886693,0.354012798795407,0,23.704953886693,0.353937511763599,0
2510204,109.323481418919,0.70777027027027,0.504898648648649,109.323481418919,0.70777027027027,0.504898648648649
2510303,91.0330772333132,0.141157491429724,0,32.8584452510587,0.141157491429724,0
2510402,0,0,0,0,0,0
2510501,154.305556677607,0.865185559202222,0.000262559959606381,121.188868972482,23.2534713456198,0.000262559959606381
2510600,117.205745239659,0.132304661851609,0,20.7557780695995,0.121142481943532,0
2510659,63.3527929465302,0,0,63.3527929465302,0,0
2510709,281.561133004926,212.409712643678,0,315.679252873563,187.917142857143,0
2510808,78.9222716097309,0,0,73.3236477743271,0,0
2510907,0,0,0,0,0,0
2511004,367.630381378222,9.65780378748027,0.0049973698053656,346.125231457128,4.16802472382956,0.0049973698053656
2511103,1.83880238004811,0.00229142929484745,0,1.52230662109128,0.227889606279276,0
2511202,143.351065433007,2.53594679844391,0,143.330738793677,2.53594679844391,0
2511301,258.353267332878,1.01389733722302,0.497734467134256,166.163730370554,1.01389733722302,0.497734467134256
2511400,0,0,0,0,0,0
2511509,50.5184762461384,0,0,50.5184762461384,0,0
2511608,40.04587743309,0,0,40.04587743309,0,0
2511707,18.4387971745711,0,0,18.4385509586277,0,0
2511806,3.6287037037037,0.110922146636432,0,3.29933862433862,0.110922146636432,0
2511905,63.7640638132296,0,0,67.8396539559014,0,0
2512002,29.0386770365619,4.60926074406671,0,35.3798006200556,4.49571573658328,0
2512036,58.0749459041731,0.666924265842349,0,184.460283359093,0.544049459041731,0
2512077,308.733539312889,6.37532395665206,0.000239797094766169,308.733539312889,6.37532395665206,0.000239797094766169
2512101,37.8252960185355,4.96198097676971,0.499253094323517,28.8913279678068,5.26559051277361,0.499253094323517
2512200,0,0,0,0,0,0
2512309,128.544723342817,0,0,119.944068962589,0,0
2512408,30.4118120951896,0,0,27.8486594862092,0,0
2512507,40.296178048394,0.374772176826094,0,38.4211514520474,0.226917766359583,0
2512606,0,0,0,0,0,0
2512705,43.0785347004748,24.346382462875,0,38.1115794524699,24.3059743408425,0
2512721,52.0132417402682,1.12533202486097,0,36.0739385017991,1.12531894013739,0
2512747,32.1436805747444,2.69358938933407,0,29.6233710969881,2.31724233213595,0
2512754,167.205780665052,0,0,167.205780665052,0,0
2512762,26.0377973568282,3.6874449339207,0,26.0377973568282,3.6874449339207,0
2512788,201.253870314083,0,0,201.253870314083,0,0
2512804,125.028954454982,15.423527689966,0,48.4334972485657,15.423527689966,0
2512903,42.3507354034189,3.30267363118342,0,42.3367788421835,1.25205425716409,0
2513000,28.8737725769524,0,0,27.9938438056474,0,0
2513109,36.4864215645866,9.37787486604567,0,31.0192383150606,9.04550325612068,0
2513158,74.7846659532182,0.0682005809509249,0,74.7846659532182,0.0682005809509249,0
2513208,32.7057969913387,0,0,29.6853061844704,0,0
2513307,105.241301311531,0,0,102.097157213422,0,0
2513356,95.340275535764,12.5636877261341,0.500556637907042,126.665889229056,10.3251405510715,0.500556637907042
2513406,105.201424218851,0,0,111.918732659147,0,0
2513505,175.633172158315,2.59874439461883,0.506726457399103,175.51968999805,2.41625658023006,0.506726457399103
2513604,73.0155625536788,8.31471371314057,0,73.0051130833095,8.31471371314057,0
2513653,91.6686244789693,0,0,85.4743273967412,0,0
2513703,29.5173529476006,0,0,27.1377105767061,0,0
2513802,303.588785620342,1.58509644892591,0,239.585708022797,1.58509644892591,0
2513851,94.0811677959346,24.4128497409326,0,93.0448983658828,22.6077321642088,0
2513901,0.00018576752852818,4.07640344754042e-05,0,0.000126368506873245,4.07640344754042e-05,0
2513927,126.914820411739,0.119141480508103,0,126.914820411739,0.119141480508103,0
2513943,35.654897338403,0,0,35.654897338403,0,0
2513968,194.785463351631,4.36996448175654,0,194.785463351631,4.36957701000969,0
2513984,133.717449763593,0,0,133.717449763593,0,0
2514008,286.737777246654,0,0,284.197385277247,0,0
2514107,0,0,0,0,0,0
2514206,57.2820954628901,0,0,57.1991096249672,0,0
2514305,235.62214868256,75.2722459222083,0,235.62214868256,75.2722459222083,0
2514404,174.535511168385,0,0,174.46506443299,0,0
2514453,0,0,0,0,0,0
2514503,31.1474150228737,0,0,25.2305337203011,0,0
2514552,69.4884810126582,21.9034860759494,0,69.7150632911392,21.9034860759494,0
2514602,103.942279821628,9.44414437012263,0,103.942279821628,9.44414437012263,0
2514651,214.524936499172,24.3975483158476,0,211.287233572612,24.3975483158476,0
2514701,147.883168555582,0,0,147.883168555582,0,0
2514800,104.612037037037,0,0,102.167954671089,0,0
2514909,58.8734575434952,0.010334977927811,0,58.8734575434952,0.010334977927811,0
2515005,112.44997705803,42.8717354925776,0.480701754385965,116.74638731444,41.5018987854251,0.480701754385965
2515104,16.550650579809,0,0,16.550565313779,0,0
2515203,8.01063496583143,0,0,8.01063496583143,0,0
2515302,7.05059427316112,0.0944814786758579,0,7.0165059465192,0,0
2515401,0,0,0,0,0,0
2515500,10.1618438272503,0,0,10.1618438272503,0,0
2515609,136.340891089109,0,0,136.249750878314,0,0
2515708,197.18768861454,14.5276611796982,0.529663923182442,194.432818930041,14.4477572016461,0.529663923182442
2515807,70.2208317903433,7.62402791625125,0,65.2038740920097,7.62402791625125,0
2515906,0.000240606460117312,0,0,0.000332893869479307,0,0
2515930,0.000782078993911919,9.03910394969614e-05,0,0.000597366869722033,9.03910394969614e-05,0
2515971,54.0762444017914,64.7540499040307,0,54.3836020473448,64.7540499040307,0
2516003,7.03660350020971,0.958087085827582,0,7.03660350020971,0.958087085827582,0
2516102,0,0,0,0,0,0
2516151,0,0,0,0,0,0
2516201,44.1272636002467,0.130853520359135,0,43.9955026318431,0.130853520359135,0
2516300,0.000210204920444535,0,0,0.000280664670307126,0,0
2516409,48.1190582550825,5.65174582915489,0,42.969910657307,5.20047406326921,0
2516508,98.0420056991128,3.3352943462211,0,155.750573797034,3.3352943462211,0
2516607,67.6099227589945,0.670827291821939,0,67.5205007114303,0.670827291821939,0
2516706,105.844957371459,4.26114900314795,0,105.838595881427,4.26114900314795,0
2516755,37.5667607919507,0,0,37.5667607919507,0,0
2516805,44.8116652578191,0,0,44.2104395604396,0,0
2516904,152.503524836601,0,0.146666666666667,152.503524836601,0,0
2517001,49.341487236404,0,0,13.7526061951367,0,0
