"city_UF","votes_pct.JB"
"JABOTICATUBAS (mg)",0.564588210257502
"JACINTO (mg)",0.363246195864222
"JACUÍ (mg)",0.766692053820767
"JACUTINGA (mg)",0.817522899243329
"JAGUARAÇU (mg)",0.604896783485358
"JANAÚBA (mg)",0.451162933603712
"JANUÁRIA (mg)",0.247874005034356
"JAPARAÍBA (mg)",0.608202443280977
"JECEABA (mg)",0.513200431034483
"JEQUERI (mg)",0.327675153935763
"JEQUITAÍ (mg)",0.319955406911929
"JEQUITIBÁ (mg)",0.588696138780078
"JEQUITINHONHA (mg)",0.245145872747187
"JESUÂNIA (mg)",0.597222222222222
"JOAÍMA (mg)",0.250420733759677
"JOANÉSIA (mg)",0.538888888888889
"JOÃO MONLEVADE (mg)",0.602740782639996
"JOÃO PINHEIRO (mg)",0.556230735358873
"JOAQUIM FELÍCIO (mg)",0.440965092402464
"JORDÂNIA (mg)",0.359797668792611
"NOVA UNIÃO (mg)",0.475095785440613
"JUIZ DE FORA (mg)",0.523590445653349
"JURAMENTO (mg)",0.341604350781781
"JURUAIA (mg)",0.680929095354523
"LADAINHA (mg)",0.326773692387364
"LAGAMAR (mg)",0.621965055593374
"LAGOA DA PRATA (mg)",0.720101137800253
"LAGOA DOS PATOS (mg)",0.404408457040036
"LAGOA DOURADA (mg)",0.583484026522001
"LAGOA FORMOSA (mg)",0.62985874832457
"LAGOA SANTA (mg)",0.710471821338685
"LAJINHA (mg)",0.525497814473045
"LAMBARI (mg)",0.709785462116412
"LAMIM (mg)",0.338274932614555
"LARANJAL (mg)",0.539413845376453
"LASSANCE (mg)",0.361102603369066
"LAVRAS (mg)",0.640915269596738
"LEANDRO FERREIRA (mg)",0.64065335753176
"LEOPOLDINA (mg)",0.472201685642466
"LIBERDADE (mg)",0.43361581920904
"LIMA DUARTE (mg)",0.361594963273872
"LUMINÁRIAS (mg)",0.495224619738238
"LUZ (mg)",0.696216334096609
"MACHACALIS (mg)",0.361479807963852
"MACHADO (mg)",0.732925082720134
"MADRE DE DEUS DE MINAS (mg)",0.465821000704722
"MALACACHETA (mg)",0.371242792295424
"MANGA (mg)",0.322497029916838
"MANHUAÇU (mg)",0.607985620747208
"MANHUMIRIM (mg)",0.557727946627131
"MANTENA (mg)",0.640882285364172
"MARAVILHAS (mg)",0.596051103368177
"MAR DE ESPANHA (mg)",0.566289527125036
"MARIA DA FÉ (mg)",0.726231783483692
"MARIANA (mg)",0.374090980639068
"MARILAC (mg)",0.405778894472362
"MARIPÁ DE MINAS (mg)",0.542145593869732
"MARLIÉRIA (mg)",0.549513863881887
"MARMELÓPOLIS (mg)",0.588774959525094
"MARTINHO CAMPOS (mg)",0.668424803991447
"MATERLÂNDIA (mg)",0.253146853146853
"MATEUS LEME (mg)",0.652840909090909
"MATIAS BARBOSA (mg)",0.495909146415924
"MATIPÓ (mg)",0.459197221938515
"MATO VERDE (mg)",0.382503556187767
"MATOZINHOS (mg)",0.60912617394855
"MATUTINA (mg)",0.627276973376927
"MEDEIROS (mg)",0.620879120879121
"MEDINA (mg)",0.349094355518113
"MENDES PIMENTEL (mg)",0.455715599141894
"MERCÊS (mg)",0.364811490125673
"MESQUITA (mg)",0.573849104859335
"MINAS NOVAS (mg)",0.201350857977364
"MINDURI (mg)",0.634753470560077
"MIRABELA (mg)",0.322566105769231
"MIRADOURO (mg)",0.444095361301053
"MIRAÍ (mg)",0.578475994714433
"MOEDA (mg)",0.594385562875967
"MOEMA (mg)",0.649233763074678
"MONJOLOS (mg)",0.38963963963964
"MONSENHOR PAULO (mg)",0.597976687926105
"MONTALVÂNIA (mg)",0.307087663202771
"MONTE ALEGRE DE MINAS (mg)",0.528400754558793
"MONTE AZUL (mg)",0.375465313028765
"MONTE BELO (mg)",0.585045662100457
"MONTE CARMELO (mg)",0.530987638695524
"MONTE SANTO DE MINAS (mg)",0.644841080461964
"MONTES CLAROS (mg)",0.581640629182684
"MONTE SIÃO (mg)",0.82797158138421
"MORADA NOVA DE MINAS (mg)",0.614276063949561
"MORRO DA GARÇA (mg)",0.310072815533981
"MORRO DO PILAR (mg)",0.337373737373737
"MUNHOZ (mg)",0.643299479811741
"MURIAÉ (mg)",0.592876387747693
"MUTUM (mg)",0.557284094213434
"MUZAMBINHO (mg)",0.623588977423639
"NACIP RAYDAN (mg)",0.341702388242498
"NANUQUE (mg)",0.530138396431431
"NATÉRCIA (mg)",0.721250465202828
"NAZARENO (mg)",0.4555475676971
"NEPOMUCENO (mg)",0.636517069428462
"NOVA ERA (mg)",0.476392627873266
"NOVA LIMA (mg)",0.607209852377457
"NOVA MÓDICA (mg)",0.414491449144915
"NOVA PONTE (mg)",0.536591809775429
"NOVA RESENDE (mg)",0.669399538106236
"NOVA SERRANA (mg)",0.790882112157184
"NOVO CRUZEIRO (mg)",0.269974554707379
"OLARIA (mg)",0.346341463414634
"OLÍMPIO NORONHA (mg)",0.491174680462569
"OLIVEIRA (mg)",0.637032946806553
"OLIVEIRA FORTES (mg)",0.293183322303111
"ONÇA DE PITANGUI (mg)",0.679481241315424
"OURO BRANCO (mg)",0.581050826465965
"OURO FINO (mg)",0.782255657054152
"OURO PRETO (mg)",0.354288475477168
"OURO VERDE DE MINAS (mg)",0.407537960954447
"PADRE PARAÍSO (mg)",0.430841980822278
"PAINEIRAS (mg)",0.475540386803185
"PAINS (mg)",0.615384615384615
"PAIVA (mg)",0.387067395264117
"PALMA (mg)",0.410002748007694
"FRONTEIRA DOS VALES (mg)",0.22020618556701
"PAPAGAIOS (mg)",0.53868374780206
"PARACATU (mg)",0.653348712788672
"PARÁ DE MINAS (mg)",0.749572372983219
"PARAGUAÇU (mg)",0.633417107201664
"PARAISÓPOLIS (mg)",0.731367583212735
"PARAOPEBA (mg)",0.627789832610043
"PASSABÉM (mg)",0.485374771480804
"PASSA QUATRO (mg)",0.599888080581981
"PASSA TEMPO (mg)",0.514515408664582
"PASSA VINTE (mg)",0.555477528089888
"PASSOS (mg)",0.62924150767799
"PATOS DE MINAS (mg)",0.721407108632685
"PATROCÍNIO (mg)",0.704756380510441
"PATROCÍNIO DO MURIAÉ (mg)",0.515414798206278
"PAULA CÂNDIDO (mg)",0.337445284520493
"PAULISTAS (mg)",0.259228187919463
"PAVÃO (mg)",0.34950634696756
"PEÇANHA (mg)",0.386428571428571
"PEDRA AZUL (mg)",0.437813391013666
"PEDRA DO ANTA (mg)",0.293857711003093
"PEDRA DO INDAIÁ (mg)",0.67312661498708
"PEDRA DOURADA (mg)",0.399650959860384
"PEDRALVA (mg)",0.650449333746514
"PEDRINÓPOLIS (mg)",0.568738229755179
"PEDRO LEOPOLDO (mg)",0.651129382278326
"PEDRO TEIXEIRA (mg)",0.268022181146026
"PEQUERI (mg)",0.473051010587103
"PEQUI (mg)",0.610535047698051
"PERDIGÃO (mg)",0.833922886452069
"PERDIZES (mg)",0.660536591510266
"PERDÕES (mg)",0.642662206180121
"PESCADOR (mg)",0.402131782945736
"PIAU (mg)",0.439024390243902
"PIEDADE DE PONTE NOVA (mg)",0.337933918862401
"PIEDADE DO RIO GRANDE (mg)",0.471393034825871
"PIEDADE DOS GERAIS (mg)",0.575635876840696
"PIMENTA (mg)",0.603448275862069
"PIRACEMA (mg)",0.439141414141414
"PIRAJUBA (mg)",0.522313459478758
"PIRANGA (mg)",0.390984743411928
"PIRANGUÇU (mg)",0.716919417187035
"PIRANGUINHO (mg)",0.639803640826345
"PIRAPETINGA (mg)",0.504536665179235
"PIRAPORA (mg)",0.616499399387763
"PIRAÚBA (mg)",0.520681265206813
"PITANGUI (mg)",0.73572113409122
"PIUMHI (mg)",0.694559414552216
"PLANURA (mg)",0.570675701110484
"POÇO FUNDO (mg)",0.632816854308327
"POÇOS DE CALDAS (mg)",0.694874018091701
"POCRANE (mg)",0.52794085670798
"POMPÉU (mg)",0.521322830368056
"PONTE NOVA (mg)",0.394707302969489
"PORTEIRINHA (mg)",0.376291295898537
"PORTO FIRME (mg)",0.387068357998591
"POTÉ (mg)",0.43579098067287
"POUSO ALEGRE (mg)",0.721967835604199
"POUSO ALTO (mg)",0.660191591271953
"PRADOS (mg)",0.473227834381097
"PRATA (mg)",0.5288928098809
"PRATÁPOLIS (mg)",0.591540662035145
"PRATINHA (mg)",0.652762730227519
"PRESIDENTE BERNARDES (mg)",0.352741836105977
"PRESIDENTE JUSCELINO (mg)",0.348532731376975
"PRESIDENTE KUBITSCHEK (mg)",0.205143191116306
"PRESIDENTE OLEGÁRIO (mg)",0.595169751558943
"ALTO JEQUITIBÁ (mg)",0.677425903369874
"PRUDENTE DE MORAIS (mg)",0.63859255100131
"QUARTEL GERAL (mg)",0.518793273986152
"QUELUZITO (mg)",0.539312039312039
"RAPOSOS (mg)",0.51426393728223
"RAUL SOARES (mg)",0.466301079073059
"RECREIO (mg)",0.428235294117647
"RESENDE COSTA (mg)",0.524273447820343
"RESPLENDOR (mg)",0.696192052980132
"RESSAQUINHA (mg)",0.404426559356137
"RIACHO DOS MACHADOS (mg)",0.266790180639185
"RIBEIRÃO DAS NEVES (mg)",0.595901994796184
"RIBEIRÃO VERMELHO (mg)",0.552314814814815
"RIO ACIMA (mg)",0.550862372404083
"RIO CASCA (mg)",0.406941950927588
"RIO DOCE (mg)",0.428387096774194
"RIO DO PRADO (mg)",0.209866875489428
"RIO ESPERA (mg)",0.422202001819836
"RIO MANSO (mg)",0.548689744419282
"RIO NOVO (mg)",0.502937473772556
"RIO PARANAÍBA (mg)",0.554173228346457
"RIO PARDO DE MINAS (mg)",0.352177109713259
"RIO PIRACICABA (mg)",0.460418321419116
"RIO POMBA (mg)",0.483336848766083
"RIO PRETO (mg)",0.390189520624303
"RIO VERMELHO (mg)",0.338712739700019
"RITÁPOLIS (mg)",0.473295853829937
"ROCHEDO DE MINAS (mg)",0.545796737766625
"RODEIRO (mg)",0.57136524822695
"ROMARIA (mg)",0.443514644351464
"RUBELITA (mg)",0.191675231243577
"RUBIM (mg)",0.288717402873869
"SABARÁ (mg)",0.616138846414553
"SABINÓPOLIS (mg)",0.287006822901216
"SACRAMENTO (mg)",0.656498571318249
"SALINAS (mg)",0.417026402971589
"SALTO DA DIVISA (mg)",0.351762266758811
"SANTA BÁRBARA (mg)",0.462174189446917
"SANTA BÁRBARA DO TUGÚRIO (mg)",0.286052809749492
"SANTA CRUZ DO ESCALVADO (mg)",0.325664290343487
"SANTA EFIGÊNIA DE MINAS (mg)",0.416129032258065
"SANTA FÉ DE MINAS (mg)",0.239142695995488
"SANTA JULIANA (mg)",0.584139868872932
"SANTA LUZIA (mg)",0.623759579373252
"SANTA MARGARIDA (mg)",0.454661855430101
"SANTA MARIA DE ITABIRA (mg)",0.375815166759829
"SANTA MARIA DO SALTO (mg)",0.37588949351193
"SANTA MARIA DO SUAÇUÍ (mg)",0.378060263653484
"SANTANA DA VARGEM (mg)",0.555635664503725
"SANTANA DE CATAGUASES (mg)",0.553925798101812
"SANTANA DE PIRAPAMA (mg)",0.473161033797217
"SANTANA DO DESERTO (mg)",0.387250650477016
"SANTANA DO GARAMBÉU (mg)",0.299727520435967
"SANTANA DO JACARÉ (mg)",0.614924181963288
"SANTANA DO MANHUAÇU (mg)",0.403152666810624
"SANTANA DO RIACHO (mg)",0.484546360917248
"SANTANA DOS MONTES (mg)",0.470067453625632
"SANTA RITA DE CALDAS (mg)",0.699048374306106
"SANTA RITA DE JACUTINGA (mg)",0.477061170212766
"SANTA RITA DE IBITIPOCA (mg)",0.303343166175025
"SANTA RITA DO ITUETO (mg)",0.605318827440314
"SANTA RITA DO SAPUCAÍ (mg)",0.802512778865906
"SANTA ROSA DA SERRA (mg)",0.502028397565923
"SANTA VITÓRIA (mg)",0.42593074720125
"SANTO ANTÔNIO DO AMPARO (mg)",0.412756264236902
"SANTO ANTÔNIO DO AVENTUREIRO (mg)",0.48788780280493
"SANTO ANTÔNIO DO GRAMA (mg)",0.349167681688997
"SANTO ANTÔNIO DO ITAMBÉ (mg)",0.253489670575098
"SANTO ANTÔNIO DO JACINTO (mg)",0.40143226576487
"SANTO ANTÔNIO DO MONTE (mg)",0.791331410353727
"SANTO ANTÔNIO DO RIO ABAIXO (mg)",0.389273356401384
"SANTO HIPÓLITO (mg)",0.287320424734541
"SANTOS DUMONT (mg)",0.459313389662784
"SÃO BENTO ABADE (mg)",0.58843797856049
"SÃO BRÁS DO SUAÇUÍ (mg)",0.49469111969112
"SÃO DOMINGOS DO PRATA (mg)",0.440750966316952
"SÃO FRANCISCO (mg)",0.288411906400551
"SÃO FRANCISCO DE PAULA (mg)",0.441903259726604
"SÃO FRANCISCO DE SALES (mg)",0.385310054184226
"SÃO FRANCISCO DO GLÓRIA (mg)",0.388247639034627
"SÃO GERALDO (mg)",0.42775204059122
"SÃO GERALDO DA PIEDADE (mg)",0.459045904590459
"SÃO GONÇALO DO ABAETÉ (mg)",0.515669515669516
"SÃO GONÇALO DO PARÁ (mg)",0.67712441735389
"SÃO GONÇALO DO RIO ABAIXO (mg)",0.523601039813928
"SÃO GONÇALO DO SAPUCAÍ (mg)",0.651491873534406
"SÃO GOTARDO (mg)",0.700859323357971
"SÃO JOÃO BATISTA DO GLÓRIA (mg)",0.677159926470588
"SÃO JOÃO DA MATA (mg)",0.713683223992502
"SÃO JOÃO DA PONTE (mg)",0.197581620314389
"SÃO JOÃO DEL REI (mg)",0.629701184956208
"SÃO JOÃO DO ORIENTE (mg)",0.520489165415147
"SÃO JOÃO DO PARAÍSO (mg)",0.534289411257278
"SÃO JOÃO EVANGELISTA (mg)",0.321423774345198
"SÃO JOÃO NEPOMUCENO (mg)",0.575706297822248
"SÃO JOSÉ DA SAFIRA (mg)",0.44154715341156
"SÃO JOSÉ DA VARGINHA (mg)",0.619560534252477
"SÃO JOSÉ DO ALEGRE (mg)",0.726049089469517
"SÃO JOSÉ DO DIVINO (mg)",0.556744186046512
"SÃO JOSÉ DO GOIABAL (mg)",0.362446958981612
"SÃO JOSÉ DO JACURI (mg)",0.340323135097972
"SÃO JOSÉ DO MANTIMENTO (mg)",0.472557628979144
"SÃO LOURENÇO (mg)",0.753085871592221
"SÃO MIGUEL DO ANTA (mg)",0.34478527607362
"SÃO PEDRO DA UNIÃO (mg)",0.607476635514019
"SÃO PEDRO DOS FERROS (mg)",0.361295257521673
"SÃO PEDRO DO SUAÇUÍ (mg)",0.394074074074074
"SÃO ROMÃO (mg)",0.270964217426933
"SÃO ROQUE DE MINAS (mg)",0.7532605802502
"SÃO SEBASTIÃO DA BELA VISTA (mg)",0.654807170016296
"SÃO SEBASTIÃO DO MARANHÃO (mg)",0.38696870621205
"SÃO SEBASTIÃO DO OESTE (mg)",0.552534261474875
"SÃO SEBASTIÃO DO PARAÍSO (mg)",0.649904397705545
"SÃO SEBASTIÃO DO RIO PRETO (mg)",0.529867256637168
"SÃO SEBASTIÃO DO RIO VERDE (mg)",0.700879765395894
"SÃO TIAGO (mg)",0.572716027566708
"SÃO TOMÁS DE AQUINO (mg)",0.596631695196024
"SÃO THOMÉ DAS LETRAS (mg)",0.411277476903472
"SÃO VICENTE DE MINAS (mg)",0.580698377783888
"SAPUCAÍ-MIRIM (mg)",0.678990610328638
"SARDOÁ (mg)",0.48501872659176
"SENADOR CORTES (mg)",0.421383647798742
"SENADOR FIRMINO (mg)",0.40092485549133
"SENADOR JOSÉ BENTO (mg)",0.692708333333333
"SENADOR MODESTINO GONÇALVES (mg)",0.346571906354515
"SENHORA DE OLIVEIRA (mg)",0.329920364050057
"SENHORA DO PORTO (mg)",0.467173087357569
"SENHORA DOS REMÉDIOS (mg)",0.416225416036309
"SERICITA (mg)",0.431011826544021
"SERITINGA (mg)",0.538185085354897
"SERRA AZUL DE MINAS (mg)",0.297029702970297
"SERRA DA SAUDADE (mg)",0.726114649681529
"SERRA DOS AIMORÉS (mg)",0.419975565058033
"SERRA DO SALITRE (mg)",0.613514911222203
"SERRANIA (mg)",0.548340198691543
"SERRANOS (mg)",0.516602316602317
"SERRO (mg)",0.281939837584353
"SETE LAGOAS (mg)",0.696685009905349
"SILVEIRÂNIA (mg)",0.337613697164259
"SILVIANÓPOLIS (mg)",0.718374884579871
"SIMÃO PEREIRA (mg)",0.482881962187021
"SIMONÉSIA (mg)",0.492342294098747
"SOBRÁLIA (mg)",0.531284302963776
"SOLEDADE DE MINAS (mg)",0.670679277730009
"TABULEIRO (mg)",0.455010972933431
"TAIOBEIRAS (mg)",0.652983203810479
"TAPIRA (mg)",0.708215297450425
"TAPIRAÍ (mg)",0.460358056265985
"TAQUARAÇU DE MINAS (mg)",0.651898734177215
"TARUMIRIM (mg)",0.538283062645012
"TEIXEIRAS (mg)",0.427037653107516
"TEÓFILO OTONI (mg)",0.5464577569011
"TIMÓTEO (mg)",0.693186245860121
"TIRADENTES (mg)",0.598452082859094
"TIROS (mg)",0.776528653687963
"TOCANTINS (mg)",0.568747905729923
"TOLEDO (mg)",0.73952172795063
"TOMBOS (mg)",0.43710292249047
"TRÊS CORAÇÕES (mg)",0.717270856419186
"TRÊS PONTAS (mg)",0.566596264272985
"TUMIRITINGA (mg)",0.473700212830648
"TUPACIGUARA (mg)",0.47684482235044
"TURMALINA (mg)",0.295686835650041
"TURVOLÂNDIA (mg)",0.585506134969325
"UBÁ (mg)",0.5890526402335
"UBAÍ (mg)",0.231910606338157
"UBERABA (mg)",0.656168609269077
"UBERLÂNDIA (mg)",0.630322396279843
"UMBURATIBA (mg)",0.293506493506493
"UNAÍ (mg)",0.67369216149704
"URUCÂNIA (mg)",0.411308203991131
"VARGEM BONITA (mg)",0.598739495798319
"VARGINHA (mg)",0.732440084653664
"VÁRZEA DA PALMA (mg)",0.550758011897908
"VARZELÂNDIA (mg)",0.252151842860296
"VAZANTE (mg)",0.577376889322282
"WENCESLAU BRAZ (mg)",0.738601823708207
"VERÍSSIMO (mg)",0.514269725797426
"VESPASIANO (mg)",0.611942163513031
"VIÇOSA (mg)",0.410311991948595
"VIEIRAS (mg)",0.421667965705378
"MATHIAS LOBATO (mg)",0.471815107102593
"VIRGEM DA LAPA (mg)",0.337326843878697
"VIRGÍNIA (mg)",0.584105414865143
"VIRGINÓPOLIS (mg)",0.424872579001019
"VIRGOLÂNDIA (mg)",0.324067022086824
"VISCONDE DO RIO BRANCO (mg)",0.545208131655373
"VOLTA GRANDE (mg)",0.397826086956522
"ITAÚ DE MINAS (mg)",0.673291620660042
"NOVA ALVORADA DO SUL (ms)",0.566296883254094
"ALCINÓPOLIS (ms)",0.529960053262317
"LAGUNA CARAPÃ (ms)",0.613367905502737
"JAPORÃ (ms)",0.316323804434945
"NOVO HORIZONTE DO SUL (ms)",0.511500974658869
"PARAÍSO DAS ÁGUAS (ms)",0.753263707571802
"FIGUEIRÃO (ms)",0.573248407643312
"ÁGUA CLARA (ms)",0.630576070901034
"AMAMBAI (ms)",0.574174869716271
"ANASTÁCIO (ms)",0.588077695914267
"ANAURILÂNDIA (ms)",0.525288831835687
"ANTÔNIO JOÃO (ms)",0.558602956931648
"APARECIDA DO TABOADO (ms)",0.700656455142232
"AQUIDAUANA (ms)",0.559987323433539
"BANDEIRANTES (ms)",0.555854973052425
"BATAGUASSU (ms)",0.630042841842199
"BATAYPORÃ (ms)",0.556904675607104
"BELA VISTA (ms)",0.584766584766585
"BONITO (ms)",0.611565974316987
"BRASILÂNDIA (ms)",0.652456140350877
"CAMAPUÃ (ms)",0.602565833896016
"CAMPO GRANDE (ms)",0.712668750752998
"CARACOL (ms)",0.597771023302938
"CAARAPÓ (ms)",0.649126529457529
"CASSILÂNDIA (ms)",0.712927756653992
"CORGUINHO (ms)",0.570950188363332
"CORUMBÁ (ms)",0.575275891341256
"COXIM (ms)",0.603482587064677
"DOURADOS (ms)",0.681836756449435
"FÁTIMA DO SUL (ms)",0.613858813339108
"GLÓRIA DE DOURADOS (ms)",0.584252567516166
"GUIA LOPES DA LAGUNA (ms)",0.603726708074534
"IGUATEMI (ms)",0.644168057030184
"INOCÊNCIA (ms)",0.671109902067465
"ITAPORÃ (ms)",0.682281272975528
"IVINHEMA (ms)",0.646866646866647
"JARAGUARI (ms)",0.580340839926963
"JARDIM (ms)",0.663874788494078
"JATEÍ (ms)",0.52373417721519
"LADÁRIO (ms)",0.576149914821124
"MARACAJU (ms)",0.676354828943385
"MIRANDA (ms)",0.441497292631248
"NAVIRAÍ (ms)",0.691829186281103
"NIOAQUE (ms)",0.519122528503392
"NOVA ANDRADINA (ms)",0.627940319906806
"PARANAÍBA (ms)",0.634072530634519
"PEDRO GOMES (ms)",0.527581699346405
"PONTA PORÃ (ms)",0.67960001843233
"PORTO MURTINHO (ms)",0.582194705380017
"RIBAS DO RIO PARDO (ms)",0.59466787166742
"RIO BRILHANTE (ms)",0.600283607487238
"RIO NEGRO (ms)",0.583137254901961
"RIO VERDE DE MATO GROSSO (ms)",0.617586244422679
"ROCHEDO (ms)",0.659401551533062
"SIDROLÂNDIA (ms)",0.567159985013113
"TERENOS (ms)",0.558629923016847
"TRÊS LAGOAS (ms)",0.67359519177053
"ANGÉLICA (ms)",0.540280988796016
"ARAL MOREIRA (ms)",0.533403141361257
"ELDORADO (ms)",0.67327262988752
"DEODÁPOLIS (ms)",0.591563938808852
"CHAPADÃO DO SUL (ms)",0.752502969624979
"MUNDO NOVO (ms)",0.654995282524374
"DOIS IRMÃOS DO BURITI (ms)",0.378615413323381
"JUTI (ms)",0.463751438434983
"PARANHOS (ms)",0.467973602484472
"SANTA RITA DO PARDO (ms)",0.583015597920277
"SONORA (ms)",0.589535841801703
"VICENTINA (ms)",0.468493150684931
"BODOQUENA (ms)",0.552868658131816
"COSTA RICA (ms)",0.636433809340023
"DOURADINA (ms)",0.582247051520795
"ITAQUIRAÍ (ms)",0.491539365452409
"SÃO GABRIEL DO OESTE (ms)",0.730347749853887
"SELVÍRIA (ms)",0.440893738633411
"SETE QUEDAS (ms)",0.645683822021735
"TACURU (ms)",0.328178303388674
"TAQUARUSSU (ms)",0.449954914337241
"CORONEL SAPUCAIA (ms)",0.513148336481186
"COLNIZA (mt)",0.683953740513191
"COLÍDER (mt)",0.826431104356636
"CURVELÂNDIA (mt)",0.64051094890511
"NOVA BRASILÂNDIA (mt)",0.460817717206133
"NOVA SANTA HELENA (mt)",0.687171398527865
"PARANATINGA (mt)",0.702679978980557
"SANTO ANTÔNIO DO LESTE (mt)",0.663710777626194
"SINOP (mt)",0.773802322321732
"ALTA FLORESTA (mt)",0.701631433823529
"ARAPUTANGA (mt)",0.729581673306773
"JAURU (mt)",0.732935323383085
"SÃO JOSÉ DOS QUATRO MARCOS (mt)",0.698217179902755
"RIO BRANCO (mt)",0.601909658464928
"RONDOLÂNDIA (mt)",0.452127659574468
"SALTO DO CÉU (mt)",0.665718349928876
"PONTES E LACERDA (mt)",0.772448490656445
"ACORIZAL (mt)",0.434012995742774
"SÃO JOSÉ DO POVO (mt)",0.548686244204019
"ALTO BOA VISTA (mt)",0.752058951018639
"ALTO ARAGUAIA (mt)",0.650494276795005
"QUERÊNCIA (mt)",0.753251673191059
"ALTO GARÇAS (mt)",0.64787299002646
"CANABRAVA DO NORTE (mt)",0.659983291562239
"ALTO PARAGUAI (mt)",0.415414444983034
"SANTA CARMEM (mt)",0.766978446522977
"NOVA MARINGÁ (mt)",0.710295291300878
"NOVA GUARITA (mt)",0.600994644223412
"NOVA MARILÂNDIA (mt)",0.65423932651834
"PORTO ESTRELA (mt)",0.324048282265552
"GLÓRIA D'OESTE (mt)",0.65002804262479
"TABAPORÃ (mt)",0.754644313547802
"ARAGUAINHA (mt)",0.5264
"SÃO JOSÉ DO XINGU (mt)",0.512480499219969
"ARENÁPOLIS (mt)",0.625515210991168
"APIACÁS (mt)",0.602560372417806
"ARIPUANÃ (mt)",0.688879967884384
"CONFRESA (mt)",0.662268274912977
"LAMBARI D'OESTE (mt)",0.530958145970252
"BARÃO DE MELGAÇO (mt)",0.318761384335155
"SANTO AFONSO (mt)",0.543109300746775
"BARRA DO BUGRES (mt)",0.513103360326468
"PLANALTO DA SERRA (mt)",0.491062562065541
"BARRA DO GARÇAS (mt)",0.637934653326803
"NOVA MONTE VERDE (mt)",0.698546895640687
"NOVA BANDEIRANTES (mt)",0.757676785400948
"SÃO PEDRO DA CIPA (mt)",0.524126455906822
"COTRIGUAÇU (mt)",0.612536656891496
"RIBEIRÃOZINHO (mt)",0.512378094523631
"BRASNORTE (mt)",0.682512051419389
"CÁCERES (mt)",0.543906194480635
"CAMPO NOVO DO PARECIS (mt)",0.697981675740274
"CAMPO VERDE (mt)",0.726831896551724
"CLÁUDIA (mt)",0.738963531669866
"CASTANHEIRA (mt)",0.608852290272774
"JANGADA (mt)",0.395169908100021
"JURUENA (mt)",0.65816589386914
"CHAPADA DOS GUIMARÃES (mt)",0.516478298034001
"LUCAS DO RIO VERDE (mt)",0.755577557755776
"MATUPÁ (mt)",0.704205547743832
"NOVA MUTUM (mt)",0.768932917630494
"RIBEIRÃO CASCALHEIRA (mt)",0.654306220095694
"CUIABÁ (mt)",0.669394558684342
"TAPURAH (mt)",0.782760521962874
"DIAMANTINO (mt)",0.654484115827945
"PONTAL DO ARAGUAIA (mt)",0.610502019619158
"DOM AQUINO (mt)",0.609043805934998
"SAPEZAL (mt)",0.713355732885342
"CAMPOS DE JÚLIO (mt)",0.736175882744837
"CARLINDA (mt)",0.533267130089374
"GENERAL CARNEIRO (mt)",0.366730401529637
"FELIZ NATAL (mt)",0.632261281475941
"NOVO MUNDO (mt)",0.659077468953282
"GAÚCHA DO NORTE (mt)",0.665136210590756
"GUIRATINGA (mt)",0.572100597068934
"UNIÃO DO SUL (mt)",0.607268464243845
"NOVA LACERDA (mt)",0.606622998544396
"NOVA UBIRATÃ (mt)",0.690295771205084
"BOM JESUS DO ARAGUAIA (mt)",0.535513361462729
"ITIQUIRA (mt)",0.646560846560847
"SERRA NOVA DOURADA (mt)",0.634682080924855
"NOVO SANTO ANTÔNIO (mt)",0.508910891089109
"JACIARA (mt)",0.689669652855543
"NOVA NAZARÉ (mt)",0.48747461069736
"SANTA CRUZ DO XINGU (mt)",0.702083333333333
"CONQUISTA D'OESTE (mt)",0.707251082251082
"VALE DE SÃO DOMINGOS (mt)",0.754685777287762
"SANTA RITA DO TRIVELATO (mt)",0.690789473684211
"LUCIARA (mt)",0.559309309309309
"IPIRANGA DO NORTE (mt)",0.776732845698363
"VILA BELA DA SANTÍSSIMA TRINDADE (mt)",0.566563944530046
"ITANHANGÁ (mt)",0.797301854974705
"NOBRES (mt)",0.664148092179826
"NORTELÂNDIA (mt)",0.538648813146683
"NOSSA SENHORA DO LIVRAMENTO (mt)",0.339493070295917
"POCONÉ (mt)",0.368401826484018
"PONTE BRANCA (mt)",0.371499176276771
"PORTO DOS GAÚCHOS (mt)",0.693900602409639
"POXORÉU (mt)",0.488505747126437
"RONDONÓPOLIS (mt)",0.68663957116273
"ROSÁRIO OESTE (mt)",0.477772523055096
"SANTO ANTÔNIO DO LEVERGER (mt)",0.475255302435192
"TESOURO (mt)",0.494269340974212
"TORIXORÉU (mt)",0.540297163439892
"VÁRZEA GRANDE (mt)",0.619510462183381
