"city_code","covid.aidpercapita_people_CU","covid.aidpercapita_people_appCaixa","covid.aidpercapita_people_lawsuit","covid.aidpercapita_people_BolsaFamilia","covid.aidpercapita_people","covid.aidpercapita_value_CU","covid.aidpercapita_value_appCaixa","covid.aidpercapita_value_lawsuit","covid.aidpercapita_value_BolsaFamilia","covid.aidpercapita_value"
1712454,0.0827520608750793,0.098287888395688,0,0.138237159162968,0.319277108433735,1047.24159797083,306.848446417248,0,492.89790741915,1846.98795180723
1712504,0.0744194899124477,0.106395127521888,0,0.115531023981728,0.296345641416064,993.186143890369,343.167110772745,0,432.127902550438,1768.48115721355
1712702,0.0754855258336387,0.126419934041774,0,0.103700989373397,0.305606449248809,984.096738732136,415.536826676438,0,353.755954562111,1753.38951997069
1712801,0.108178654292343,0.0986078886310905,0,0.194605568445476,0.40139211136891,1281.43851508121,310.962877030162,0,641.067285382831,2233.4686774942
1713205,0.110392506690455,0.168933987511151,0.000223015165031222,0.117361730597681,0.396911239964318,1327.31935771632,525.735950044603,0.669045495093666,465.153880463872,2318.87823371989
1713304,0.0876750907878159,0.176906544133995,7.41125027792189e-05,0.127844067294153,0.392499814718743,1292.35900096346,548.284295560661,0.222337508337657,480.871563032684,2321.73719706514
1713601,0.0487230349615671,0.0820728985866601,0.000123977188197372,0.143689561120754,0.274609471857178,900.595090503347,252.615918670965,0.371931564592115,507.240267790727,1660.82320852963
1713700,0.101960784313725,0.123311546840959,0,0.208278867102397,0.433551198257081,1434.77124183007,367.320261437908,0,781.176470588235,2583.26797385621
1713809,0.0530763528539659,0.0991845811712379,0,0.171830985915493,0.324091919940697,1148.31727205337,299.777613046701,0,684.062268346924,2132.157153447
1713957,0.104544187343184,0.067744633398383,0,0.173125174240312,0.345413994981879,1138.27711179258,210.593810984109,0,628.603289657095,1977.47421243379
1714203,0.0908108108108108,0.119351351351351,0.000108108108108108,0.125081081081081,0.335351351351351,1110.74594594595,371.675675675676,0.648648648648649,463.264864864865,1946.33513513514
1714302,0.103286384976526,0.148148148148148,0,0.219353155972874,0.470787689097548,1535.99374021909,458.841940532081,0,778.247261345853,2773.08294209703
1714880,0.0693966602332802,0.131660652848871,8.39137366786943e-05,0.13048586053537,0.3316270873542,1130.01594360997,410.992699504909,0.503482420072166,510.631870437191,2052.14399597214
1715002,0.0638940520446097,0.0968866171003717,0,0.163801115241636,0.324581784386617,1098.65241635688,298.60594795539,0,609.340148698885,2006.59851301115
1715101,0.0516261087104844,0.13327268592222,0.000227427791676143,0.171253127132136,0.356379349556516,1149.37457357289,413.600181942233,0.682283375028429,583.761655674323,2147.41869456448
1715150,0.0716123499142367,0.0866209262435678,0,0.116209262435678,0.274442538593482,888.93653516295,278.644939965695,0,399.313893653516,1566.89536878216
1715259,0.103825136612022,0.0750455373406193,0,0.14207650273224,0.320947176684882,1080,222.950819672131,0,551.03825136612,1853.98907103825
1715507,0.117173524150268,0.131484794275492,0,0.191413237924866,0.440071556350626,1426.47584973166,394.991055456172,0,685.867620751342,2507.33452593918
1715705,0.0761702821725656,0.0901973576904257,0,0.151361931169467,0.317729571032458,1018.85499918447,273.038656010439,0,526.504648507584,1818.3983037025
1715754,0.125455966649297,0.139134966128192,0.000130276185513288,0.117769671704013,0.382490880667014,1219.65867639396,436.164669098489,0.273579989577905,415.6852527358,2071.78217821782
1716109,0.0626698271376539,0.22851746931067,0.000269796303790638,0.0480044709101771,0.339461563662292,1146.06001040643,743.458403191305,1.0406428860496,199.456553159507,2090.01560964329
1716208,0.0457986011305931,0.0989748011880809,0,0.234741784037559,0.379515186356233,1301.40845070423,298.878988215004,0,869.100316182811,2469.38775510204
1716307,0.0571193753852476,0.145469488391206,0.000205465379083624,0.146496815286624,0.349291144442161,1190.50749948634,463.899732895007,0.616396137250873,552.660776659133,2207.68440517773
1716505,0.0797211936397299,0.180062441007769,0.000217817468961011,0.0791403470558339,0.339141799172294,1144.50010890873,591.766499673274,0.653452406883032,303.289043781311,2040.2091047702
1716604,0.0773182851848732,0.0934894297987029,0,0.108481428451108,0.279289143434684,926.454981891687,296.740503663775,0,396.142508211909,1619.33799376737
1716653,0.102140783744557,0.117743105950653,0,0.163824383164006,0.383708272859216,1232.98258345428,355.624092888244,0,586.828737300435,2175.43541364296
1716703,0.0977766859108218,0.145682348605822,0,0.154649305982066,0.39810834049871,1310.84633337428,449.79732219629,0,566.244933054907,2326.88858862548
1717008,0.111286681715576,0.0880361173814898,0,0.184198645598194,0.38352144469526,1214.22121896163,275.214446952596,0,617.200902934537,2106.63656884876
1717206,0.061655126937026,0.0758325090669304,0,0.189581272667326,0.327068908671283,1140.6528189911,218.991097922849,0,748.367952522255,2108.0118694362
1717503,0.111326359292264,0.109130827844505,0,0.063541263076327,0.283998450213096,911.197210383572,351.414180550174,0,230.065865943433,1492.67725687718
1717800,0.0731866695708996,0.0978000435634938,0.000217817468961011,0.186233935961664,0.357438466565019,1218.55804835548,298.366368982792,0.653452406883032,704.291004138532,2221.86887388369
1717909,0.0781172991621488,0.115327747658945,0.000123213405618531,0.136274026614096,0.329842286840808,1055.39674716609,356.628881222277,0.369640216855594,459.684573681617,1872.07984228684
1718006,0.0681388012618297,0.0958990536277603,0.000315457413249211,0.141640378548896,0.305993690851735,1056.52996845426,297.160883280757,4.73186119873817,549.085173501577,1907.50788643533
1718204,0.106515867656989,0.216220271588266,0.000375121914622252,0.0951496736439343,0.418260934803811,1400.24758046365,678.606797209093,1.46297546702678,385.404006302048,2465.72135944182
1718303,0.0609555189456343,0.0913156036714521,0.000235349493998588,0.161332078136032,0.313838550247117,1054.97764179807,285.102377029889,0.706048481995764,581.71334431631,1922.49941162627
1718402,0.0837867247007617,0.114526659412405,0,0.153427638737758,0.351741022850925,1122.95973884657,346.191512513602,0,535.201305767138,2004.35255712731
1718451,0.0794994479205006,0.100846521899153,0,0.119249171880751,0.299595141700405,996.393080603607,300.552079499448,0,456.900993743099,1753.84615384615
