"city_code","cases","deaths","cases_per100K","deaths_per100K"
4201802,145,2,4538.34115805947,62.5978090766823
4201901,489,10,8604.61024106986,175.963399612881
4201950,1413,30,10521.2211466865,223.380491437081
4202008,19920,225,13662.9262805564,154.325221542429
4202057,1054,19,9551.4272768464,172.179429089261
4202073,939,14,8339.2539964476,124.333925399645
4202081,139,1,5249.24471299094,37.7643504531722
4202099,93,1,5632.94972743792,60.5693519079346
4202107,2785,58,9326.85867381112,194.239785666443
4202131,55,1,864.508016347061,15.7183275699466
4202156,186,4,6866.00221483942,147.65596160945
4202206,740,9,6284.50106157113,76.4331210191083
4202305,8753,106,12596.7820856,152.548714849034
4202404,39049,360,10791.3390722803,99.4873637230382
4202438,321,3,9202.98165137615,86.0091743119266
4202453,2971,33,14610.2778460782,162.281780181952
4202503,519,3,10875.9430008382,62.8667225481978
4202537,293,4,9584.56002616945,130.847235852143
4202578,95,2,4441.32772323516,93.5016362786349
4202602,483,8,4801.19284294235,79.5228628230616
4202701,717,6,13472.3788049605,112.739571589628
4202800,5731,46,16917.5817688039,135.7893493919
4202859,414,3,10984.3459803661,79.5967100026532
4202875,147,3,6207.77027027027,126.689189189189
4202909,19072,164,13851.5059300307,119.109006529207
4203006,3694,105,4657.49624903862,132.386872265581
4203105,424,5,6916.80261011419,81.5660685154976
4203154,20,2,599.700149925037,59.9700149925037
4203204,9614,109,11296.6335702955,128.07708125257
4203253,116,2,4647.4358974359,80.1282051282051
4203303,714,22,5959.43577330774,183.624071446457
4203402,455,8,6544.87917146145,115.074798619102
4203501,724,7,8600.61772392492,83.1551437396056
4203600,3281,35,8975.27081737608,95.7435167961484
4203709,1016,13,8194.87014034522,104.855621874496
4203808,3187,43,5849.85315712188,78.928046989721
4203907,3304,21,14343.3904927285,91.1656175385283
4203956,2965,35,11776.6215196409,139.015768360011
4204004,1203,9,10952.2942461763,81.9373634377276
4204103,374,3,10532.2444381864,84.4832441565756
4204152,258,3,9488.78264067672,110.334681868334
4204178,69,2,2249.0221642764,65.1890482398957
4204194,145,1,4823.68596141051,33.2667997338656
4204202,29301,437,13080.0444617053,195.07796422529
4204251,2241,30,13322.632423756,178.348492955235
4204301,9124,76,12138.3053733686,101.108199076722
4204350,493,7,10907.0796460177,154.867256637168
4204400,1267,19,12746.4788732394,191.146881287726
4204459,125,1,4892.36790606654,39.1389432485323
4204509,1308,21,8120.69286645558,130.378096479791
4204558,869,32,6922.64797259619,254.919142834382
4204608,25235,295,11612.3896167244,135.750146103971
4204707,616,12,5540.56484979313,107.933081489477
4204756,167,1,8490.08642602949,50.8388408744281
4204806,2038,48,5108.66568069586,120.321860978116
4204905,608,9,7421.875,109.86328125
4205001,779,18,5011.25763911225,115.792859440334
4205100,313,1,7477.30530339226,23.8891543239369
4205159,183,4,4447.14459295261,97.2053462940462
4205175,511,5,15879.4282162834,155.376009944065
4205191,254,2,12324.1145075206,97.0402717127608
4205209,424,7,9597.10276143051,158.4427342689
4205308,1206,15,11325.0070429148,140.858296553667
4205357,54,0,3419.88600379987,0
4205407,65373,615,12847.8104499377,120.866465157048
4205431,290,5,11623.246492986,200.400801603206
4205456,2767,25,10168.6817831024,91.8746095329095
4205506,2373,35,6486.44216050733,95.6702383555653
4205555,165,4,8375.6345177665,203.045685279188
4205605,185,1,6628.44858473665,35.8294518093873
4205704,2540,18,10772.2973832648,76.3391153144747
4205803,1382,20,7476.73663709154,108.201687946332
4205902,5952,97,8407.61092198381,137.019196813244
4206009,1928,13,13200.0547720115,89.0045186909489
4206108,818,5,12403.3358605004,75.8150113722517
4206207,1651,19,14261.0348103999,164.11851084046
4206306,2095,27,8592.40423263063,110.737429251087
4206405,900,6,8976.66068222621,59.8444045481747
4206504,5194,46,11341.3542371771,100.443260475577
4206603,203,3,3920.43259945925,57.9374275782155
4206652,605,13,12877.8203490847,276.7134951043
4206702,2523,24,11107.6868891433,105.661706436559
4206751,122,3,6243.60286591607,153.53121801433
4206801,340,4,10698.5525487728,125.86532410321
4206900,1097,21,5744.65856723921,109.970674486804
4207007,4751,52,8299.12484497004,90.8344542072074
4207106,1350,14,9401.76892541263,97.4998258931681
4207205,891,10,8956.57418576598,100.522718134298
4207304,5370,57,11857.9693503511,125.866713774676
4207403,379,4,6072.74475244352,64.0922929017786
4207502,6872,65,9692.52468265162,91.6784203102962
4207577,158,6,5334.23362592843,202.565833896016
4207601,239,2,5424.42124375851,45.3926463912846
4207650,429,5,4742.95190713101,55.2791597567717
4207684,653,6,8615.91238949729,79.166116901966
4207700,406,3,5328.08398950131,39.3700787401575
4207759,255,1,6475.36820721178,25.3936008125952
4207809,849,6,8087.25471518384,57.1537435702038
4207858,234,7,12257.7265584075,366.68412781561
4207908,235,2,2081.67242448401,17.7163610594384
4208005,645,9,10523.7395986295,146.842878120411
4208104,1330,20,6106.51974288338,91.8273645546373
4208203,18767,390,8411.4704722292,174.800100398006
4208302,8786,151,13047.6105616442,224.241884225846
4208401,1317,10,7743.87017110602,58.799317927912
4208450,1773,33,8372.29069273268,155.829437597393
4208500,2084,21,8219.28613685664,82.8239006113193
4208609,487,6,12429.8111281266,153.139356814701
4208708,893,16,8606.39938319198,154.20200462606
4208807,2256,33,11119.8738170347,162.657728706625
4208906,14478,163,7991.25697537713,89.9692559045774
4208955,320,4,20698.5769728331,258.732212160414
4209003,3853,26,12672.6746480726,85.5150638073938
4209102,71344,827,11937.2617784753,138.373451037215
4209151,536,5,10705.0129818254,99.8601957259836
4209177,145,2,6931.16634799235,95.6022944550669
4209201,335,3,14908.7672452158,133.511348464619
4209300,17131,265,10887.2633445398,168.415433208981
4209409,3651,69,7915.96201378952,149.603226226096
4209458,136,3,9590.97320169252,211.565585331453
4209508,775,1,10972.6745009203,14.1582896786068
4209607,1638,27,10696.7935740874,176.320773199242
4209706,212,18,1749.89682212134,148.576145274453
4209805,188,0,6266.66666666667,0
4209854,614,5,13506.3792344919,109.98680158381
4209904,656,5,5326.83719041819,40.6008932196508
4210001,1518,6,11581.5976195926,45.7770656900893
4210035,633,3,11136.5235749472,52.7797325826882
4210050,99,4,5605.88901472254,226.500566251416
4210100,3027,32,5351.74413465109,56.5760859956507
4210209,245,5,7093.22524609149,144.759698899826
4210308,171,3,2096.61598822952,36.7827366356057
4210407,791,9,10721.0626185958,121.984277582001
4210506,2862,35,10958.7992035534,134.017460560576
4210555,183,8,10457.1428571429,457.142857142857
4210605,1693,14,9886.13138686131,81.7518248175183
4210704,107,1,4314.51612903226,40.3225806451613
4210803,847,13,12098.2716754749,185.687758891587
4210852,139,3,6088.48007008322,131.406044678055
4210902,242,3,5737.31626363205,71.1237553342817
4211009,754,4,6341.99680376819,33.6445453780806
4211058,706,18,7126.99374116697,181.708055723804
4211108,157,4,1898.65763695731,48.3734429798041
4211207,2626,28,14631.9719173121,156.014932857859
4211256,323,1,11184.2105263158,34.6260387811634
4211306,5967,93,7135.34068351948,111.209432473154
4211405,424,7,8326.78711704635,137.470542026709
4211454,244,3,5636.40563640564,69.3000693000693
4211504,1444,6,9768.63753213368,40.5899066432147
4211603,1857,12,12104.0281579977,78.2166601486117
4211652,121,0,5033.27787021631,0
4211702,3526,38,15305.1480163209,164.944873686952
4211751,2125,22,11198.9459815547,115.942028985507
4211801,987,11,13572.6072607261,151.265126512651
4211850,244,9,11055.7317625736,407.793384685093
4211876,134,3,9090.90909090909,203.527815468114
4211892,115,2,4881.1544991511,84.8896434634974
4211900,22498,176,12836.049112237,100.415354420558
4212007,661,8,8966.35919696148,108.51871947911
4212056,163,0,6150.94339622642,0
4212106,1316,27,8145.07643745745,167.110230859689
4212205,313,11,1611.57450314077,56.6368036247554
4212239,47,3,1398.80952380952,89.2857142857143
4212254,782,11,8642.79398762157,121.57382847038
4212270,187,3,4550.98564127525,73.0104648332928
4212304,889,8,11745.2767868939,105.694279297133
4212403,373,10,9435.87149000759,252.972426005565
4212502,3348,54,10058.8871529864,162.240115370749
4212601,243,3,8804.34782608696,108.695652173913
4212650,1331,13,13101.683236539,127.965350920366
4212700,370,6,6265.87637595258,101.608806096528
4212809,3178,28,13368.6690223793,117.785630153121
4212908,2261,17,10916.3769795288,82.078022402472
4213005,223,1,6201.33481646274,27.8086763070078
4213104,436,8,11642.1895861148,213.618157543391
4213153,213,8,7375.34626038781,277.008310249307
4213203,3996,41,11749.4854454572,120.552778594531
4213302,320,7,6881.72043010753,150.537634408602
4213351,183,2,5350.87719298246,58.4795321637427
4213401,672,20,5776.17328519856,171.909919202338
4213500,2238,17,10204.2677366405,77.5123107787707
4213609,1393,21,3919.19646625215,59.0833638128464
4213708,1147,16,6475.83559168925,90.3342366757001
4213807,814,6,11132.3851203501,82.0568927789934
4213906,407,4,26308.9851325145,258.564964447317
4214003,1263,16,7125.12693219,90.2628906690737
4214102,73,2,3197.54708716601,87.6040297853701
4214151,104,2,3541.02826012938,68.0966973101804
4214201,1151,29,11710.2451927968,295.045274188625
4214300,297,2,10287.4956702459,69.2760651195012
4214409,279,5,4498.548855208,80.6191551112544
4214508,299,3,5066.07929515419,50.8302270416808
4214607,488,3,6489.36170212766,39.8936170212766
4214706,751,13,6360.09485094851,110.094850948509
4214805,5676,40,7882.6764436297,55.5509263116963
4214904,452,5,9783.54978354978,108.225108225108
4215000,2350,9,5530.06236027768,21.1789622308507
4215059,165,3,6645.18727345952,120.821586790173
4215075,331,6,7257.18044288533,131.550098662574
4215109,1169,12,10077.5862068966,103.448275862069
4215208,187,2,3992.31426131511,42.6985482493595
4215307,583,6,7611.95978587283,78.3392087739914
4215356,124,1,3303.14331379862,26.638252530634
4215406,368,7,7737.59461732548,147.182506307822
4215455,1359,7,10530.802014723,54.2425416505231
4215505,939,13,5550.30145407259,76.8412341884383
4215554,65,2,2954.54545454545,90.9090909090909
4215604,240,3,11178.3884489986,139.729855612483
4215653,922,14,11005.0131296252,167.104320840296
4215679,144,1,1641.39974923059,11.3986093696569
4215687,156,3,6576.72849915683,126.475548060708
4215695,134,2,10850.2024291498,161.943319838057
4215703,3014,40,12782.5607532126,169.642478476611
4215752,198,1,8657.63008307827,43.7254044599913
4215802,3965,46,4641.71573734796,53.850926587139
4215901,371,6,13184.07960199,213.219616204691
4216008,584,11,5136.77544199138,96.7543319553171
4216057,122,5,2179.34976777421,89.3176134333691
4216107,886,12,9391.56243375026,127.199491202035
4216206,5117,77,9520.70851784319,143.266475644699
4216255,345,7,5388.94095595127,109.340830990316
4216305,3372,47,8739.60034211959,121.815307259674
4216354,495,7,13168.3958499601,186.219739292365
4216404,740,6,10116.1995898838,82.0232399179768
4216503,1367,29,5037.03157817164,106.857290246509
4216602,28641,326,11448.1115672253,130.305658703099
4216701,871,8,6302.46020260492,57.8871201157742
4216800,386,4,4722.86797993393,48.9416370977609
4216909,640,22,2634.72067844057,90.5685233213947
4217006,1896,12,13890.1098901099,87.9120879120879
4217105,528,3,16650.8987701041,94.6073793755913
4217154,192,2,10625.3458771444,110.680686220255
4217204,3353,30,8204.46314965254,73.4070666536165
4217253,548,4,9233.36141533277,67.396798652064
4217303,737,4,7512.74209989806,40.7747196738022
4217402,2281,16,10372.4250829885,72.7570369696694
4217501,1652,17,9399.18070095585,96.7228038233955
4217550,178,3,5466.83046683047,92.1375921375921
4217600,899,28,6379.50610275333,198.694294635254
4217709,2422,39,7880.7796180002,126.899424071845
4217758,272,2,11225.7531985142,82.5423029302518
4217808,1478,13,7995.23964080926,70.323488045007
4217907,708,8,8173.63195566844,92.3574232278919
4217956,207,0,12785.6701667696,0
4218004,4951,59,12644.6175456519,150.683182224492
4218103,529,10,9900.80479131574,187.160771102377
4218202,5215,43,11594.815127732,95.6044200369078
4218251,360,5,4533.43407631281,62.9643621710112
4218301,1304,26,6733.45037694929,134.255912423836
4218350,552,5,13918.3055975794,126.071608673727
4218400,856,5,12068.2362892993,70.4920344001128
4218509,577,3,7220.62320110124,37.5422350143912
4218608,745,8,10021.5227333871,107.613666935701
4218707,15593,247,14652.045629663,232.094867602563
4218756,843,4,18629.8342541436,88.3977900552486
4218806,1440,10,11085.4503464203,76.9822940723633
4218855,274,7,11359.8673300166,290.215588723051
4218905,541,13,4799.0774416748,115.319790650226
4218954,130,1,5286.70191134608,40.6669377795852
4219002,2729,41,12785.7946026987,192.091454272864
4219101,210,4,5880.70568468216,112.013441612994
4219150,205,2,8429.27631578947,82.2368421052632
4219176,472,5,10604.3585711076,112.334306897326
4219200,254,3,4013.2722389003,47.4008532153579
4219309,5685,51,10604.3648573027,95.1315053161724
4219358,296,2,5988.26623507991,40.4612583451345
4219408,169,1,4227.11355677839,25.0125062531266
4219507,7282,104,14100.9256031912,201.386468378452
4219606,315,2,8070.71483474251,51.242633871381
4219705,3348,80,11551.599213332,276.02387606528
4219853,602,8,17716.3037080636,235.432607416127
4220000,1050,23,8110.61331685463,177.661053607292
4300034,89,0,1800.89032780251,0
4300059,344,8,9190.48891263692,213.732300293882
4300109,716,6,4365.58746417901,36.5831351746845
4300208,547,12,7828.82496064119,171.74753112924
4300307,177,5,3037.58366226188,85.8074480864939
4300406,3577,93,4898.12126855453,127.348414306841
4300455,267,1,7913.45583876704,29.63841138115
4300471,131,0,6721.39558748076,0
4300505,212,4,3494.31349925828,65.9304433822317
4300554,78,0,4835.70985740856,0
4300570,144,0,4743.08300395257,0
4300604,12843,397,6076.59260380787,187.838298194481
4300638,163,4,2300.63514467184,56.4573041637262
4300646,362,8,4889.90949615021,108.064298257463
4300661,65,0,4839.91064780342,0
4300703,488,4,8186.5458815635,67.1028350947827
4300802,1322,12,10134.1510157148,91.9892679187428
4300851,107,2,3003.93037619315,56.1482313307131
4300877,740,16,12822.7343614625,277.248310518108
4300901,241,5,3894.00549361771,80.7884957182097
4301008,1460,13,6963.32331759432,62.002193923785
4301057,685,18,6664.07238058177,175.114310730616
4301073,84,1,2846.49271433412,33.8868180277872
4301107,581,21,4098.18720462721,148.12724836002
4301206,779,9,5807.79840453292,67.0990829791993
4301305,815,19,4468.69174251563,104.178089702818
4301404,585,15,5612.58754677156,143.912501199271
4301503,231,2,3498.93971523781,30.2938503483793
4301552,132,3,3734.08769448373,84.8656294200849
4301602,4651,105,3833.18910454527,86.5372728396588
4301636,621,21,4323.60927382859,146.209009259904
4301651,345,6,5562.72170267656,96.7429861335053
4301701,462,5,6978.85196374622,75.5287009063444
4301750,281,3,3737.19909562442,39.8989227290863
4301800,221,6,4204.71841704718,114.155251141553
4301859,97,2,2978.20079828063,61.4062020264047
4301875,185,2,4376.62644901822,47.3148805299267
4301909,751,36,5539.98229566244,265.565063440543
4301925,53,1,3202.416918429,60.4229607250755
4301958,317,5,12426.4994119953,196.001568012544
4302006,384,3,3434.09050259345,26.8288320515114
4302055,139,0,7099.08069458631,0
4302105,10687,201,8774.00392436968,165.020565995911
4302154,67,1,3202.67686424474,47.8011472275335
4302204,519,5,7732.41954707986,74.4934445768772
4302220,110,0,4457.05024311183,0
4302238,114,1,4357.79816513761,38.2262996941896
4302253,206,2,7415.4067674586,71.9942404607631
4302303,484,12,4279.77716862676,106.110177734548
4302352,1115,19,7821.81690634865,133.286566117152
4302378,50,1,2632.96471827277,52.6592943654555
4302402,763,14,6158.19209039548,112.994350282486
4302451,404,18,5245.39080758245,233.705531030901
4302501,138,11,2224.01289282836,177.276390008058
4302584,164,4,7768.82993841781,189.483657034581
4302600,103,3,3110.84264572637,90.6070673512534
4302659,271,0,5309.56112852665,0
4302709,794,31,3789.61435662467,147.957235586102
4302808,1920,33,5723.14295934184,98.3665196136879
4302907,137,4,1102.79320614988,32.198341785398
4303004,3916,55,4783.25129169771,67.1804956699117
4303103,8288,233,6315.14782078635,177.537336177995
4303202,242,3,4769.41269215609,59.1249507292077
4303301,104,4,2156.33423180593,82.9359319925358
4303400,346,5,7361.70212765958,106.382978723404
4303509,3713,66,5585.30641716056,99.2809651313216
4303558,254,2,9263.31145149526,72.9394602479942
4303608,276,3,4308.46081798314,46.8310958476428
4303673,121,0,3564.0648011782,0
4303707,323,6,5983.69766580215,111.152278621712
4303806,342,5,6289.07686649503,91.9455682236116
4303905,7374,131,10616.4876616085,188.603184658355
4304002,173,2,3953.38208409506,45.7038391224863
4304101,247,1,7496.20637329287,30.3490136570561
4304200,1235,24,3930.49234588333,76.3820374908501
4304309,272,1,4422.04519590311,16.2575191025849
4304358,441,6,4571.36933761791,62.1955011920804
4304408,4930,109,10838.0232149138,239.623637003166
4304507,1750,31,3113.26964473146,55.1493479923858
4304606,22804,757,6548.95924275146,217.398796121858
4304614,36,3,2111.43695014663,175.953079178886
4304622,97,2,5911.02985984156,121.87690432663
4304630,4940,104,9139.51638267562,192.410871214224
4304655,114,1,3081.91403081914,27.0343336036767
4304663,943,34,3711.28340351844,133.810854421662
4304671,579,3,12246.192893401,63.4517766497462
4304689,152,5,1259.94694960212,41.4456233421751
4304697,260,2,9410.06152732537,72.3850886717336
4304705,4765,81,7652.77443186381,130.089135148157
4304713,558,14,6682.63473053892,167.664670658683
4304804,2634,26,8710.02943024371,85.9759928573791
4304853,67,1,4959.28941524796,74.019245003701
4304903,893,11,9866.31311457297,121.533532206386
4304952,262,6,8146.76616915423,186.567164179104
4305009,475,8,5459.14262728422,91.9434547753132
4305108,32725,569,6324.27031738271,109.962102691849
4305116,101,1,3510.6013208203,34.7584289190129
4305124,225,4,3720.85331569373,66.1485033901108
4305132,90,1,1912.45218869528,21.2494687632809
4305157,192,3,8362.36933797909,130.662020905923
4305173,287,9,2312.09216144365,72.5046322403931
4305207,868,10,6117.41489886532,70.4771301712594
4305306,551,3,5963.84890139626,32.4710466500704
4305355,2879,35,6978.04062242474,84.8320325755005
4305371,265,11,8148.83148831488,338.253382533825
4305405,191,10,5135.78919064265,268.889486421081
4305439,254,0,3751.84638109306,0
4305447,27,1,492.700729927007,18.2481751824818
4305454,841,31,5071.4587227884,186.938430923235
4305504,462,11,9790.20979020979,233.100233100233
4305587,405,1,16403.4021871203,40.5022276225192
4305603,309,6,9872.20447284345,191.693290734824
4305702,628,5,9291.31528332594,73.9754401538689
4305801,766,5,7731.9067326133,50.4693650953871
4305835,122,0,8160.53511705686,0
4305850,69,2,3018.37270341207,87.4890638670166
4305871,183,0,7261.90476190476,0
4305900,250,9,3439.73582828839,123.830489818382
4305934,70,1,4337.05080545229,61.9578686493185
4305959,392,3,10213.6529442418,78.1657113079729
4305975,236,7,8603.71855632519,255.1950419249
4306007,465,11,3481.32065583589,82.3538219660103
4306056,367,5,4549.39878517417,61.980909879757
4306072,127,1,4465.54149085795,35.1617440225035
4306106,5225,97,8719.66890290711,161.877106905644
4306130,105,3,5836.57587548638,166.759310728182
4306205,929,21,7490.72730204806,169.327527818094
4306304,504,8,10641.8918918919,168.918918918919
4306320,213,4,7714.5961608113,144.875045273452
4306353,13,1,546.677880571909,42.0521446593776
4306379,81,3,2698.20119920053,99.9333777481679
4306403,1982,34,5984.48020773574,102.660104471753
4306429,135,1,6723.10756972112,49.800796812749
4306452,253,0,7430.2496328928,0
4306502,146,7,942.726157422354,45.199199328469
4306551,61,3,2413.92956074397,118.717847249703
4306601,1519,21,3962.02300529487,54.7745115939383
4306700,41,2,1367.12237412471,66.6888962987663
4306734,220,7,4930.5244285074,156.880322725235
4306759,223,1,11291.1392405063,50.6329113924051
4306767,3258,61,7775.28518925111,145.577776717102
4306809,1247,33,5450.17482517482,144.230769230769
4306908,819,17,3154.85362095532,65.4853620955316
4306924,71,0,7230.14256619145,0
4306932,726,12,8631.553917489,142.670312685769
4306957,145,4,5257.43292240754,145.032632342277
4306973,167,1,5600.26827632461,33.5345405767941
4307005,9234,101,8659.6081888346,94.717395177853
4307054,113,3,3564.66876971609,94.6372239747634
4307104,258,8,3786.32227766363,117.405341943058
4307203,212,2,4399.25295704503,41.5023863872173
4307302,388,3,5704.20464569244,44.1046750955601
4307401,116,1,3529.05384849407,30.4228780042592
4307450,184,7,6377.81629116118,242.63431542461
4307500,1182,17,7581.29690205888,109.037265088833
4307559,472,5,7946.12794612795,84.1750841750842
4307609,2959,72,5839.51689295864,142.090306283549
4307708,7359,215,8836.56143805761,258.168325748388
4307807,2511,38,7299.63080322102,110.468327567662
4307815,134,2,3671.23287671233,54.7945205479452
4307831,168,4,7142.85714285714,170.068027210884
4307864,197,2,7187.15797154323,72.9660707770886
4307906,5059,69,6924.35088487702,94.4416309659052
4308003,306,4,4592.52588923908,60.033018159988
4308052,197,3,8625.21891418564,131.348511383538
4308078,232,4,5034.72222222222,86.8055555555556
4308102,1458,13,10689.1495601173,95.3079178885631
4308201,2327,24,7491.22750539227,77.2623378295722
4308250,83,1,4778.3534830167,57.5705238917674
4308300,521,11,5087.39380919832,107.411385606874
4308409,272,3,4111.24546553809,45.3446191051995
4308433,82,4,3416.66666666667,166.666666666667
4308458,451,6,10525.0875145858,140.02333722287
4308508,2736,39,8686.26579465363,123.817385230808
4308607,3475,29,9805.30474040632,81.8284424379232
4308656,21,2,727.650727650728,69.3000693000693
4308706,284,2,5173.98433230097,36.4365093824012
4308805,350,16,4186.10214089224,191.364669297931
4308854,102,4,6273.06273062731,246.0024600246
4308904,1178,17,7278.79387048937,105.042016806723
4309001,1161,28,7318.9182374078,176.511378679947
4309050,397,13,4839.10287664554,158.459288152121
4309100,6430,86,17589.9329777048,235.261934071946
4309126,142,3,6899.90281827016,145.772594752187
4309159,126,1,2895.22058823529,22.9779411764706
4309209,13686,415,4825.47070023271,146.322544249348
4309258,160,0,10738.255033557,0
4309308,4379,158,4457.49651360458,160.832256028665
4309407,2849,40,10971.1953173136,154.035736290819
4309506,183,5,2452.0970119255,66.997186118183
4309555,331,4,6731.74700020338,81.3504169208867
4309571,54,2,1788.67174561113,66.2471016893011
4309605,1498,13,7726.0302233225,67.0483263706225
4309654,156,2,2282.03627852545,29.2568753657109
4309704,72,1,1520.27027027027,21.1148648648649
4309753,142,2,3228.00636508297,45.4648783814503
4309803,468,10,9959.56586507767,212.811236433284
4309902,695,17,9566.41431520991,233.998623537509
4309951,190,9,4750,225
4310009,2757,25,13506.0990545241,122.470974379072
4310108,2290,61,6132.83342260311,163.36368505624
4310207,6738,99,8044.028460914,118.189198223581
4310306,226,3,5558.28824397442,73.782587309395
4310330,1792,57,7700.571526793,244.940054144644
4310363,203,3,6548.38709677419,96.7741935483871
4310405,284,2,4648.87870355214,32.7385824193812
4310413,58,3,2618.51015801354,135.440180586907
4310439,456,4,6817.16250560622,59.7996711018089
4310462,65,1,3457.44680851064,53.1914893617021
4310504,298,5,4173.08500210055,70.0182047332306
4310538,238,6,4298.35651074589,108.361928842333
4310553,36,3,1040.46242774566,86.7052023121387
4310579,85,1,4116.22276029056,48.4261501210654
4310603,1728,21,4609.35207660914,56.0164314865694
4310652,62,4,2586.56654151022,166.875260742595
4310702,142,1,4394.92417208295,30.9501702259362
4310751,44,0,2339.18128654971,0
4310801,2078,34,8416.3628999595,137.707573916565
4310850,89,2,2358.86562417175,53.0082162735224
4310876,65,0,2402.06947524021,0
4310900,200,1,5640.15792442188,28.2007896221094
4311007,1106,17,4173.58490566038,64.1509433962264
4311106,468,18,4347.42220157919,167.208546214584
4311122,221,4,6034.95357728017,109.229929000546
4311130,59,1,1692.4842226047,28.6861732644865
4311155,344,1,4015.87672192389,11.6740602381508
4311205,1011,10,5259.05118601748,52.0183104452767
4311239,24,0,821.636425881547,0
4311254,193,4,2987.15369137904,61.9099210648506
4311270,189,4,11761.0454262601,248.911014312383
4311304,2115,29,7613.93908848729,104.399164806682
4311403,10666,112,12543.365516917,131.713570025755
4311429,141,6,5494.93374902572,233.826968043648
4311502,138,3,1853.84202041913,40.3009134873724
4311601,267,9,5182.45341614907,174.689440993789
4311627,411,5,6710.20408163265,81.6326530612245
4311643,84,1,4886.56195462478,58.173356602676
4311700,499,5,9194.76690620969,92.1319329279528
4311718,182,4,3989.47829899167,87.6808417360807
4311734,300,0,10090.8173562059,0
4311759,267,5,3654.03038182565,68.4275352401806
4311775,417,10,6241.58060170633,149.678191887442
4311791,156,1,5773.50111028867,37.0096225018505
4311809,5430,57,12104.864238263,127.067635650274
4311908,148,3,3426.71914795091,69.4605232692753
4311981,143,3,3677.98353909465,77.1604938271605
4312005,154,3,7665.50522648084,149.328023892484
4312054,209,3,5231.53942428035,75.0938673341677
4312104,53,1,1104.85720241818,20.8463623097769
4312138,204,4,8025.17702596381,157.3564122738
4312153,441,2,9643.56002624098,43.7349661054013
4312179,20,3,1227.74708410068,184.162062615101
4312203,304,3,7046.82429299954,69.5410292072323
4312252,447,5,5516.47537948908,61.705541157596
4312302,219,5,4459.37690897984,101.812258195887
4312351,173,5,12005.5517002082,346.981263011797
4312377,52,2,1608.91089108911,61.8811881188119
4312385,157,3,6205.53359683794,118.577075098814
4312401,5178,72,7878.76021363035,109.554023828
4312427,189,3,6071.31384516543,96.370061034372
4312443,217,4,7434.05275779376,137.03323055841
4312450,90,7,1365.91288511155,106.237668842009
4312476,446,8,6847.84277598649,122.831260555811
4312500,269,13,2093.87405619989,101.190939518954
4312609,570,10,11489.6190284217,201.572263656521
4312617,86,4,2710.36873621179,126.063662149385
4312625,152,1,8012.65155508698,52.7148128624143
4312658,1836,26,10339.0021398806,146.412884333821
4312674,57,3,3405.01792114695,179.21146953405
4312708,1306,34,11226.6827129717,292.271984870627
4312757,350,3,9555.00955500956,81.9000819000819
4312807,937,7,19415.6651471198,145.04765851637
4312906,1349,9,13483.2583708146,89.9550224887556
4312955,157,1,8956.07529948659,57.0450656018254
4313003,343,5,10278.6934372191,149.835181300569
4313011,216,1,8035.71428571429,37.2023809523809
4313037,399,3,7375.23105360444,55.452865064695
4313060,1556,24,7113.14285714286,109.714285714286
4313086,205,5,8014.07349491791,195.46520719312
4313102,187,1,2870.29930928626,15.3491941673062
4313201,1900,25,8822.43684992571,116.084695393759
4313300,2100,24,7595.48611111111,86.8055555555556
4313334,142,1,6402.16411181244,45.0856627592426
4313359,131,2,3524.3475921442,53.8068334678504
4313375,1118,38,3738.50526667781,127.069051997994
4313391,150,1,3552.81856939839,23.6854571293226
4313409,18026,508,7297.0303442469,205.641374396839
4313425,109,1,3347.66584766585,30.7125307125307
4313441,68,0,3090.90909090909,0
4313466,87,2,5081.77570093458,116.822429906542
4313490,572,11,13700.5988023952,263.473053892216
4313508,6682,87,14396.5182918947,187.443443788512
4313607,367,1,9714.13446267866,26.4690312334569
4313656,413,23,3645.18976169462,203.000882612533
4313706,2176,35,6567.86695240107,105.64124234101
4313805,382,7,5413.83219954648,99.2063492063492
4313904,3803,46,8618.11094996374,104.242204496012
4313953,443,6,4877.24320158538,66.057469998899
4314001,938,7,12139.2519735991,90.591432638799
4314027,238,4,3122.13039485767,52.472779745507
4314035,399,4,10331.4344899016,103.573278094252
4314050,4414,106,7499.4053484658,180.094464643719
4314068,102,2,1774.83904645902,34.8007656168436
4314076,149,7,2266.50441131731,106.480073014907
4314100,22269,339,10877.6780219029,165.590410410215
4314134,153,1,6655.06742061766,43.4971726837756
4314159,426,11,5002.93599530241,129.183793305931
4314175,20,0,1023.54145342886,0
4314209,271,10,3516.74020243966,129.769011160135
4314308,278,6,7207.67435830957,155.561317085818
4314407,18333,428,5342.84182180619,124.733338773417
4314423,290,6,5054.02579295922,104.566050888811
4314456,145,1,5620.15503875969,38.7596899224806
4314464,93,1,4848.80083420229,52.1376433785193
4314472,18,1,415.800415800416,23.1000231000231
4314498,165,3,3368.0342927128,61.2369871402327
4314506,426,9,3493.23493234932,73.8007380073801
4314548,151,4,4973.64953886693,131.752305665349
4314555,84,5,3726.70807453416,221.827861579414
4314605,316,10,1526.27511591963,48.2998454404946
4314704,483,10,4820.84040323386,99.8103603154007
4314753,180,1,8567.34888148501,47.5963826749167
4314779,238,6,6100.99974365547,153.806716226609
4314787,107,1,7020.99737532808,65.6167979002625
