"city_code","pop.density2010","pop.urbanDensity"
4205100,20.56,631.767632241814
4205159,9.59,1086.99231148349
4205175,28.7,1591.02216748768
4205191,32.09,1549.52098765432
4205209,21,1225.81665264929
4205308,31.39,2415.46682156134
4205357,27.05,986.268656716418
4205407,627.24,2952.73357122784
4205431,26.12,1600.11445603577
4205456,123.95,1738.963400796
4205506,63.25,3345.04791932059
4205555,15.67,949.503846153846
4205605,28.48,1170.44779332616
4205704,156.96,1185.32155660692
4205803,29.44,2178.05298544907
4205902,150.07,1905.1080383534
4206009,111.42,1535.48545390817
4206108,18.51,1765.43696629213
4206207,63.15,875.921560574949
4206306,106.17,1196.36011477762
4206405,31.75,1769.88213895962
4206504,131.18,1931.62176
4206603,48.82,1557.01693958216
4206652,22.85,1474.96935886761
4206702,97.95,4438.79963963964
4206751,13.2,1303.48333333333
4206801,21.61,1814.09347568209
4206900,70.25,1738.10906681391
4207007,200.02,1302.50803669332
4207106,48.75,1710.16552339413
4207205,21.53,1476.23467138922
4207304,220.06,1445.97038922757
4207403,46.82,1328.25748502994
4207502,127.41,2030.8482048732
4207577,23.87,1133.8501783591
4207601,30.57,1336.91766304348
4207650,41.55,1088.88081570997
4207684,26.01,953.519896305898
4207700,29.22,1991.20828258222
4207759,25.87,1563.21969365427
4207809,29.14,2443.24878220967
4207858,27.04,813.799249530957
4207908,17.67,1805.41229268293
4208005,38.84,1770.59703932833
4208104,15.67,841.26276929982
4208203,633.75,3321.23155040881
4208302,771.5,3857.3541744613
4208401,55.01,2468.94042034724
4208450,57.73,709.515892420538
4208500,66.03,1318.45972872996
4208609,21.14,1459.30191780822
4208708,24.74,1138.70654537386
4208807,52.49,468.348818413992
4208906,268.73,1820.9349373764
4208955,25.93,1403.36326530612
4209003,116.29,2301.87364074329
4209102,449.3,3072.72534834385
4209151,11.64,506.229600244126
4209177,23.42,567.308991825613
4209201,32.12,2364.8003992016
4209300,59.6,2286.48946117971
4209409,117,1479.20360489055
4209458,22.6,1423.83741648107
4209508,75.52,893.594162483733
4209607,53.11,1693.48546384222
4209706,12.58,2692.16555827791
4209805,11.56,1139.86424418605
4209854,24.49,1684.96963350785
4209904,51.63,1868.89964063249
4210001,40.13,974.319307450157
4210035,47.93,2718.25109717868
4210050,7.02,1464.81176470588
4210100,37.68,1641.04409786862
4210209,11.48,1051.80340909091
4210308,14.22,1235.56463848281
4210407,101.01,1433.58420074349
4210506,130.43,2250.02236024845
4210555,21.26,1331.38030888031
4210605,39.31,884.477018104366
4210704,6.57,1495.73275862069
4210803,37.51,1150.73595751328
4210852,7.47,869.766841710428
4210902,43.63,1454.88699528055
4211009,50.91,2125.70305178792
4211058,48.06,3780.7884442446
4211108,14.86,1203.31744868035
4211207,194.44,1123.53018753322
4211256,11.27,2093.51671232877
4211306,543.29,3245.99213213496
4211405,66.38,1691.40566666667
4211454,31.01,1459.62983114447
4211504,30.31,1124.67110253583
4211603,45.34,1418.86388888889
4211652,18.13,1080.1353960396
4211702,38.91,1221.21260492041
4211751,19.3,1961.22602243938
4211801,34.66,1411.69654471545
4211850,12,586.814168039539
4211876,20.56,556.171479500891
4211892,3.18,1686.43668430335
4211900,347.68,2348.28543881372
4212007,23.4,1749.28915375447
4212056,8.12,1047.5875
4212106,45.68,1672.61632448673
4212205,23.59,1420.21742144859
4212239,22.84,1178.96281938326
4212254,69.61,819.384536323289
4212270,7.2,1269.6654028436
4212304,14.86,957.431426462447
4212403,23.9,773.776951672862
4212502,405.72,1443.18744399403
4212601,31,1441.65525525526
4212700,20.03,1434.61118335501
4212809,171.82,1402.69784107946
4212908,127.3,2184.91316416655
4213005,47.9,1295.56440677966
4213104,32.85,1130.65173473869
4213153,42.37,1252.00666666667
4213203,128.57,546.324783079153
4213302,8.64,1057.42131294964
4213351,8.24,1697.38133918771
4213401,19.56,1961.4565551425
4213500,167.82,2278.13508749843
4213609,39.35,2119.13611691023
4213708,41.19,1581.40695322377
4213807,26.09,1471.75987841945
4213906,26.39,1511.4
4214003,50.35,1403.97998554913
4214102,10.17,767.785902255639
4214151,31.99,1299.29032258065
4214201,36.69,1372.53842257598
4214300,9.59,332.666815920398
4214409,19.37,1629.07368421053
4214508,12.23,1356.28199373695
4214607,28.86,1557.5650947554
4214706,18.51,762.259494018974
4214805,236.83,1484.75041170871
4214904,14.73,913.201396160558
4215000,43.86,1940.84510816754
4215059,8.62,1001.08987161198
4215075,25.43,908.024096385542
4215109,85.24,958.85390625
4215208,24.81,1208.75416133163
4215307,41.1,1240.67112506036
4215356,25.3,1044.47512690355
4215406,40.95,1744.39325301205
4215455,125.22,537.206639288159
4215505,13.76,2118.35173128144
4215554,29.41,1420.30348837209
4215604,10.17,1086.97026476578
4215653,53.18,1054.43817189632
4215679,12.24,744.127626459144
4215687,24.34,1145.82586605081
4215695,19.91,1325.27461706783
4215703,57.46,833.030595813205
4215752,18.47,984.995677233429
4215802,150.94,1371.05722214316
4215901,6.52,1272.00910815939
4216008,64.73,1470.67537567622
4216057,14.36,1379.94974533107
4216107,24.74,1524.20977606549
4216206,86.25,1089.42662483408
4216255,36.88,931.702416278084
4216305,118.97,1706.10477353334
4216354,22.61,1228.28323281062
4216404,38.33,984.964784456588
4216503,13.16,1675.81368553913
4216602,1388.17,4036.44444854751
4216701,48.94,1359.91874801902
4216800,9.8,2002.31427364865
4216909,60.24,1660.87787104511
4217006,102.19,1612.54914764519
4217105,14.29,739.226778242678
4217154,26.47,882.78773006135
4217204,154.89,1807.85869257023
4217253,33.69,1280.62631735636
4217303,43.86,1700.13722902922
4217402,106.68,971.145396367829
4217501,54.19,2003.36186397985
4217550,36.32,1316.78519572954
4217600,49.48,1534.26845462453
4217709,186.43,1991.61492732016
4217758,24.54,1015.96610169492
4217808,24.91,1303.90670335168
4217907,22.29,2077.52774566474
4217956,30.59,638.296577946768
4218004,111.69,1624.4613090035
4218103,15.91,1265.75317997294
4218202,288.99,1109.013878327
4218251,12.01,2213.82403258656
4218301,41.38,1673.35982282439
4218350,22.37,1492.46168437026
4218400,42.69,996.958984597832
4218509,34.24,1206.05853877185
4218608,60.27,720.553206069506
4218707,323.76,1987.29315196998
4218756,34.86,1285.50889292196
4218806,50.72,1079.65765266684
4218855,31.27,937.116788321168
4218905,10.5,1548.74541613857
4218954,7.03,1147.69518518519
4219002,84.1,1242.20763422819
4219101,21.22,1212.27195281782
4219150,8.02,918.198030634573
4219176,16.05,2569.31988188976
4219200,18.55,1263.00376044568
4219309,124.88,1868.95353780256
4219358,14.01,691.79197080292
4219408,23.87,636.640324858757
4219507,116.88,2551.08752527054
4219606,19.26,967.121850220264
4219705,87.25,2178.86866537718
4219853,15.73,2054.02363488183
4300034,2.84,1127.54427860697
4300059,12.76,754.036363636364
4300109,31.19,1732.60623925325
4300208,22.44,1995.4768129771
4300307,22.38,1110.32342105263
4300406,9.95,2597.12063644418
4300455,24.91,732.218885151369
4300471,7.79,512.522282608696
4300505,24.42,1365.38351719663
4300554,16.15,504.487851750172
4300570,36.84,481.281285551763
4300604,2743.94,5670.23525213429
4300638,12.54,1240.31065420561
4300646,78.33,1768.70570273911
4300661,3.75,1002.68954372624
4300703,25,1721.70410958904
4300802,36.92,1615.1184321676
4300851,7.11,610.841004528613
4300877,137.83,895.306640625
4300901,19.23,1139.39167798913
4301008,118.91,1455.7331627907
4301057,64.01,411.530442759886
4301073,21.96,577.642048192771
4301107,31.94,1165.47835158203
4301206,39.74,1333.58028468239
4301305,7.35,2010.07114494519
4301404,37.64,1475.93835149864
4301503,20.42,1880.76251276813
4301552,23.15,1239.27220902613
4301602,28.52,2424.61074130466
4301636,104.63,790.151709817663
4301651,46.12,585.938198467576
4301701,25.1,1124.8641623252
4301750,16.08,894.668780487805
4301800,10.38,1292.90914760915
4301859,47.82,1948.62523744912
4301875,3.8,2816.18172348485
4301909,17.25,2028.42653145695
4301925,13.62,1001.89387755102
4301958,39.43,1204.47936984246
4302006,17.16,1728.56687233033
4302055,17.42,1302.02023346303
4302105,280.86,1896.2245764708
4302154,10.85,744.228314238953
4302204,60.46,1563.33039723661
4302220,3.48,1091.6067114094
4302238,4.82,1472.28786127168
4302253,29.42,805.6662
4302303,4.39,1260.46433686623
4302352,133.2,947.553193087904
4302378,26.23,1165.53958115183
4302402,112.11,1892.20230874584
4302451,28.91,1490.08193604149
4302501,4.27,1660.5093495935
4302584,10.94,571.289464285714
4302600,28.7,1485.8060130719
4302659,43.8,753.852200867948
4302709,27.13,1971.82807189863
4302808,11.06,2148.10937782527
4302907,5.77,1662.86450222469
4303004,22.44,1576.20884970974
4303103,2687.04,4238.58551192759
4303202,23.87,1245.41935483871
4303301,19.08,1330.78717948718
4303400,26.8,1177.81732745962
4303509,37.37,2673.9305856833
4303558,18.77,909.228028503563
4303608,5.4,1193.64633678558
4303673,6.04,1218.86938388626
4303707,27.09,1122.08733850129
4303806,19.94,1468.6249490835
4303905,992.79,2731.1374459357
4304002,24.58,1516.32119129439
4304101,15.42,1040.20681701691
4304200,31.96,1552.34315470555
4304309,26.54,2083.4375
4304358,9.39,690.466216216216
4304408,154.58,2015.51547346514
4304507,15.11,2458.32854419824
4304606,2470.13,3993.85727824774
4304614,22.06,944.743636363636
4304622,3.33,540.886143931257
4304630,432.96,1880.62247191011
4304655,3.08,409.476789587852
4304663,30.94,1668.52413645447
4304671,9.42,1064.64682063587
4304689,63.19,1540.82042172817
4304697,35.64,1099.11604032997
4304705,89.19,1437.87468494832
4304713,24.84,420.464190687361
4304804,110.17,2127.35427404454
4304853,19.33,1125.24255319149
4304903,31.83,1335.49954796585
4304952,12.76,1117.09664525339
4305009,15.98,1460.81787007969
4305108,264.89,2564.67817109972
4305116,22.07,1113.35931034483
4305124,14.17,1206.14604133545
4305132,28.05,727.54659400545
4305157,32.91,675.767068273092
4305173,31.61,1672.51055862492
4305207,74.79,1673.37567730283
4305306,13.71,1522.25043964828
4305355,163.13,2265.95117294053
4305371,17.52,940.815789473684
4305405,10.2,1259.75561198578
4305439,29.21,865.731488280147
4305447,22.42,454.730516431925
4305454,51.52,1139.13644444444
4305504,17.97,1769.73726448011
4305587,41.46,1237.07895878525
4305603,12.44,710.142391304348
4305702,14.08,2211.91117554033
4305801,48.04,2048.87637579812
4305835,13.61,720.863
4305850,8.92,535.205875440658
4305871,15.09,967.441176470588
4305900,15.74,1654.16500807754
4305934,16.36,613.867132867133
4305959,22.72,1097.907386066
4305975,6.68,1241.55874125874
4306007,38.89,1671.84816810345
4306056,10.68,1741.57303370787
4306072,28.92,766.84740622506
4306106,46.18,1403.05454545455
4306130,12.83,1100.52045977011
4306205,79.2,1098.66823389377
4306304,26.77,1578.41214057508
4306320,8.83,1186.90947930574
4306353,13.22,1094.9436026936
4306379,5.1,626.381201044386
4306403,423.17,1787.65959039463
4306429,9.56,2023.21614678899
4306452,24.58,1179.63147612156
4306502,10.6,2111.25945945946
4306551,32.63,838.195374449339
4306601,7.49,2108.53253616426
4306700,29.74,724.147619047619
4306734,21.03,1183.32409972299
4306759,18.72,674.354329210276
4306767,67.38,1131.37256158622
4306809,147.38,1512.84091521929
4306908,7.33,1519.90541021082
4306924,21.45,1134.66480331263
4306932,16.17,1563.97527663611
4306957,25.65,1183.78159509202
4306973,19.4,1035.41527421835
4307005,223.11,2512.96026679868
4307054,12.91,892.189048843188
4307104,3.84,2303.88450148075
4307203,18.06,1566.30889145497
4307302,21.65,1748.12365979381
4307401,3.82,1322.17155635063
4307450,22.05,736.694982394366
4307500,19.46,1933.8291073522
4307559,59.95,1513.11071428571
4307609,816.42,2401.30709964979
4307708,2917.87,4977.54940073573
4307807,166.25,2122.26299104066
4307815,12.88,780.883981841764
4307831,6.67,958.587582562748
4307864,19.2,883.978645833333
4307906,176.57,2199.13930517964
4308003,39.27,1382.4166291412
4308052,17.9,1251.02045454545
4308078,43.6,1630.31811541271
4308102,129.59,1189.56345057034
4308201,99.2,1720.51853441668
4308250,11.98,898.94875
4308300,18.37,1530
4308409,12.05,1774.22469917669
4308433,26.49,828.622222222222
4308458,7.03,1300.23657487091
4308508,108.85,2550.70387948824
4308607,181.34,1266.80714532126
4308656,4.04,1157.28184818482
4308706,28.7,1467.44058344058
4308805,16.56,1780.9488997555
4308854,9.11,931.328409090909
4308904,56.37,1603.41123582894
4309001,19.95,2014.24979857453
4309050,21.29,791.090845317432
4309100,135.7,1598.24788081171
4309126,17.27,1453.55248618785
4309159,18.25,1598.4
4309209,551.58,2904.09092925062
4309258,10.77,1220.36327868852
4309308,252.57,3902.63052330269
4309407,76.64,2490.19298597194
4309506,27.93,2262.14509628303
4309555,95.04,865.47911908646
4309571,24.97,913.279816513761
4309605,78.92,1844.67359265523
4309654,7.34,1694.84195652174
4309704,36.57,1704.27510063255
4309753,22.63,1413.48857142857
4309803,13.5,1298.74012400354
4309902,23.85,1973.51484803189
4309951,13.23,1890.88395061728
4310009,31.79,2183.01465997014
4310108,233.03,2337.94371385736
4310207,114.51,2629.07134455841
4310306,35.22,1384.65076452599
4310330,448.53,1054.34514324909
4310363,41.21,1105.67072997874
4310405,18.51,1256.76670676692
4310413,19.87,1213.57724867725
4310439,10.04,1562.50145948666
4310462,12.31,919.405843293493
4310504,44.34,1971.76203208556
4310538,28.96,517.543592887799
4310553,3.07,1550.63337563452
4310579,12.72,1113.84808853119
4310603,11.21,2842.46763848396
4310652,12.49,451.086680761099
4310702,19.66,1270.8576362241
4310751,17.54,945.109756097561
4310801,314.71,1892.93202119606
4310850,32,1315.19304577465
4310876,7.41,993.314907872697
4310900,20.26,1361.75380631797
4311007,13.6,2756.38358162309
4311106,17.04,1857.79442410589
4311122,4.6,2279.81856060606
4311130,4.17,889.124113475177
4311155,6.74,1852.32491467577
4311205,10.15,1744.74034271208
4311239,24.53,1206.05769230769
4311254,16.12,1471.00694326842
4311270,11.53,646.541149068323
4311304,21.78,2291.04428413895
4311403,793.06,2042.67395836054
4311429,36.61,1576.68068669528
4311502,2.95,1912.26430260047
4311601,23.53,1154.51592128801
4311627,158.44,1660.01220556745
4311643,25.48,638.812005856515
4311700,16.48,1418.13677973028
4311718,2.82,911.712918660287
4311734,19,854.831818181818
4311759,5.09,2052.07568959176
4311775,11.11,1564.50260223048
4311791,31.13,1366.17586206897
4311809,56,2190.29950367532
4311908,22.36,1648.30884353742
4311981,11.15,925.601115760112
4312005,22.3,1719.04426229508
4312054,32.5,977.533415688697
4312104,16.39,1178.08283548819
4312138,10.36,844.587051482059
4312153,84.2,762.396971008222
4312179,15.69,642.694496644295
4312203,23.55,1627.52909994478
4312252,17.98,1761.32134857143
4312302,37.24,1325.42347066167
4312351,18.79,1004.30540958269
4312377,5.64,936.997771587744
4312385,39.05,1251.7393258427
4312401,140.13,2320.97142857143
4312427,18.81,1235.21765834933
4312443,19.23,889.120995228357
4312450,25.45,1454.99517819707
4312476,64.76,1051.47332255457
4312500,6.11,1037.11933956538
4312609,43.2,1605.49557758292
4312617,2.49,759.903134328358
4312625,16.31,1141.28774193548
4312658,44.06,1647.62424510563
4312674,11.04,711.267469879518
4312708,25.73,2148.76303538175
4312757,21.3,1171.46541598695
4312807,53.81,1039.97462932455
4312906,41.77,1460.20656952334
4312955,20.8,658.969908466819
4313003,30.97,1228.57185069984
4313011,28.12,1080.72697466468
4313037,24.46,2267.92069970845
4313060,293.26,2651.89734414758
4313086,23.73,1199.42166405024
4313102,20.23,1486.0449187935
4313201,65.38,1013.69688210893
4313300,88.23,1889.91196936139
4313334,9.57,705.31650893796
4313359,22.43,1250.69755736491
4313375,104.26,1253.91895737294
4313391,20.05,700.48703030303
4313409,1067.54,3857.86032612985
4313425,17.95,765.793528816987
4313441,30.2,1322.03174603175
4313466,21.8,902.653110047847
4313490,32.19,1367.09509509509
4313508,61.65,1836.25396323824
4313607,23.29,1292.58996539792
4313656,11.56,773.884529590288
4313706,24.18,1871.56881581378
4313805,48.04,1666.88051209104
4313904,77.53,2125.14922368197
4313953,11.76,1619.73338509317
4314001,56.57,1406.07891483517
4314027,21.71,1090.40792079208
4314035,61.16,522.210235825389
4314050,474.03,2791.29667039582
4314068,16.92,277.513233223839
4314076,22.67,1039.55003431709
4314100,235.92,3259.1397596301
4314134,14.8,883.838549075391
4314159,46.8,1141.8192879915
4314175,1.61,1448.86692015209
4314209,12.83,1586.07958059733
4314308,9.59,1345.99580454097
4314407,203.89,2760.15990661304
4314423,60.86,852.971188222923
4314456,36.84,1730.23217054264
4314464,4.87,714.183233532934
4314472,9.37,998.722480620155
4314498,42.69,1693.81730769231
4314506,5.68,2969.04530783025
4314555,9.45,814.088888888889
4314605,5.61,2340.08277465607
4314704,45.67,1249.57205729707
4314753,31,555.815346534653
4314779,7.63,1110.3660923501
4314787,17.52,708.960784313726
4314803,193.38,1622.87403644008
4314902,2837.52,4820.69134351743
4315008,21.65,1246.06633986928
4315057,24.08,1284.66144578313
4315073,16.3,978.054156769596
4315107,37.64,1847.91959624086
4315131,17.6,980.509763779527
4315149,50.26,606.729904129793
4315156,24.09,1146.50728241563
4315172,11.57,955.599780701754
4315206,20.19,811.843097300051
4315305,7.31,3119.93714979988
4315313,6.62,1526.83024
4315321,4.99,1575.35658362989
4315354,16.33,680.101329787234
4315404,33.77,1401.14344439637
4315453,17.46,884.753846153846
4315503,16.58,2281.60655656889
4315552,15.26,1736.44379562044
4315602,72.79,2855.27694749939
4315701,18.33,2206.38952095808
4315750,18.07,1323.94185303514
4315800,49.29,1472.18323928945
4315909,69.03,1111.56996974281
4315958,8.63,332.254844006568
4316006,65.91,1464.22695699118
4316105,24.37,1921.38875469673
4316204,21.88,1460.43011292346
4316303,20.78,1101.96310405644
4316402,9.09,2933.74841321773
4316428,33.16,1171.47612156295
4316436,12.95,1076.21682451253
4316451,23.41,1548.98327773749
4316477,28.38,737.021493506494
4316501,67.59,2023.54422718808
4316600,30.47,1858.57600132406
4316709,9.05,1435.14386218279
4316733,8.3,562.123287671233
4316758,65.75,983.275563313234
4316808,161.4,1942.14121481071
4316907,145.98,2625.60496556687
4316956,43.36,1016.03315508021
4316972,2.46,595.703458799593
4317004,5.8,2112.94387132557
4317103,11.86,2456.82866988284
4317202,140.03,1852.95010491956
4317251,23.76,775.596774193549
4317301,5.91,1678.9989658993
4317400,20.33,1660.4505917479
4317509,112.09,2339.23815876412
4317558,16.96,870.451741293532
4317608,37.8,1120.94793425814
4317707,6.55,1149.67833474936
4317756,9.77,792.390062111801
4317806,29.84,1923.66797762054
4317905,39.19,1463.79919354839
4317954,19.57,1043.17002369668
4318002,17.05,1692.03421961845
4318051,37.06,1346.89742457689
4318101,7.68,1729.62601265823
4318200,6.27,1528.11793952968
4318309,12.03,2399.91286886302
4318408,23.64,1500.6252897351
4318424,27.61,1478.53308128544
4318432,30.94,756.8605
4318440,23.5,1456.69530332681
4318457,27.74,1151.92033195021
4318465,21.38,855.693930348259
4318481,63.86,675.936310360994
4318499,28.28,967.285714285714
4318507,22.81,2856.09245107176
4318606,20.62,1207.87217806041
4318614,35.27,459.170387779083
4318622,2.8,1165.40675241158
4318705,2083.79,3571.02629719758
4318804,21.17,1997.84188606989
4318903,26.67,1423.03181589192
4319000,78.45,1552.2647265429
4319109,33.63,1498.22888601036
4319125,4.78,624.891329479769
4319158,6.03,887.288888888889
4319208,11.8,736.726555023923
4319307,28.43,1154.94154818325
4319356,93.68,754.793551538837
4319364,23.59,1399.216
4319372,26.69,898.529992841804
4319406,18.74,1359.90823607869
4319505,196.81,1417.2194019173
4319604,10.81,1846.11338492405
4319703,23.56,946.545563418617
4319711,23.5,387.348478802993
4319737,24.52,873.657990115321
4319752,60.59,423.704213241616
4319802,7.18,950.890138220221
4319901,542.13,3106.42297100275
4320008,2245.91,4565.31360866397
4320107,60.23,2289.4741509434
4320206,36.15,1660.54570333881
4320230,25.24,1265.44555468135
4320263,28.93,1054.11599773884
4320305,27.75,1473.26223862239
4320321,19.12,543.457530120482
4320354,18.43,1369.27894736842
4320404,87.29,1842.8964861513
4320453,22.9,939.26582278481
4320503,14.32,1168.85172535211
4320552,23.23,999.085651537335
4320578,16.34,777.277742946708
4320602,22.92,2223.46781789639
4320651,20.68,1068.42671166827
4320677,19.74,836.572717023675
4320701,109.54,2233.16659142212
4320800,24.76,2002.69693256447
4320859,43.6,617.318035796237
4320909,80.61,2114.37313184988
4321006,58.15,1299.31508761932
4321105,20.62,1682.26170805033
4321204,119.35,1794.76737196714
4321303,74.56,1494.35710906702
4321329,38.6,893.526897568165
4321352,8.86,1787.07776617954
4321402,40.58,1201.87854772335
4321436,69.67,1268.12258503401
4321451,152.68,1344.38224260108
4321469,23.85,629.38674759737
4321477,27.55,848.499713467049
4321493,14.54,479.841737781226
4321501,216.34,1353.84890203664
4321600,287.97,1747.18578213693
4321626,28.52,515.59893018018
4321634,19.21,990.813135186961
4321667,40.7,1272.63687670354
4321709,128.53,1887.02635997314
4321808,56.2,1764.98710201136
4321832,13.4,596.080864197531
4321857,24.26,1299.09506699147
4321907,89.29,1620.91229942101
4321956,21.56,1185.5740373164
4322004,31.5,771.459988985851
4322103,32.62,1392.59894701087
4322152,20.15,939.109554973822
4322186,11.64,799.175838926174
4322202,9.89,1829.73788592863
4322251,65.9,713.500919160971
4322301,27.81,1436.04055224689
4322327,13.89,1216.09181331293
4322343,18.12,404.358196721312
4322350,11.35,442.708652246256
4322376,4.07,1229.61263297872
4322400,21.95,2804.75220003698
4322509,28.88,2343.23520157706
4322525,9.87,620.224783477682
4322533,33.75,615.512880562061
4322541,113.52,928.587392120075
4322558,30.58,1341.26305732484
4322608,85.28,1705.78663607016
4322707,77.46,1467.43908707721
4322806,78.83,1752.43605353354
4322855,17.33,655.585806451613
4322905,19.79,1324.67151515151
4323002,159.91,2519.1366108475
4323101,27.1,832.54575420996
4323200,12.74,823.27393785669
4323309,29.72,462.977038978054
4323358,14.14,670.916007194244
4323408,23.26,778.121808510638
4323457,8.31,923.830211726384
4323507,36.56,1307.27359307359
4323606,13.15,642.370175438597
4323705,31.1,956.20875356803
4323754,13.42,438.585751978892
4323770,43.64,670.473512906846
4323804,204.88,650.19242835457
5000203,1.31,1314.63276003276
5000252,1.04,1085.39962335217
5000609,8.26,1938.9349931951
5000708,8.08,2031.12252162673
5000807,2.5,2325.94914728682
5000856,7.21,937.218230947392
5000906,7.17,1583.34651315789
5001003,8.12,1539.38134453782
5001102,2.69,1195.63495670647
5001243,6.19,4180.43326315789
5001508,2.12,1412.06651459854
5001904,8.21,2511.69507433549
5002001,5.98,1987.95213038417
5002100,4.74,1235.92369742624
5002159,3.18,1602.86199158485
5002209,3.97,2097.07427536232
5002308,2.04,2129.2166842661
5002407,12.33,2181.98166504697
5002605,2.19,1418.47543103448
5002704,97.22,2533.05020241941
5002803,1.84,1914.82569710224
5002902,5.74,2346.200502693
5002951,5.1,1992.28653945333
5003108,1.84,1183.77300613497
5003157,13.72,2770.60731770162
5003207,1.6,3008.87374631268
5003256,3.67,1750.09367593078
5003306,5.02,1382.83879092039
5003454,14.6,1574.97066787004
5003488,4.42,1122.45997745209
5003504,19.1,2075.73108348135
5003702,47.97,2336.31941753343
5003751,11.49,1771.12225063939
5003801,60.4,2040.33678694772
5003900,0.6,987.308657465496
5004007,20.19,1896.29555391796
5004106,8.56,1390.4596956944
5004304,5.05,2234.41797991502
5004403,1.33,2306.09796305069
5004502,15.79,2143.24055841293
5004601,9.02,2651.25429951691
5004700,11.11,1910.33724137931
5004809,18.43,1757.05968289921
5004908,2.18,1443.21284540702
5005004,11.06,1610.99047393365
5005103,2.08,1960.1737773153
5005152,3.72,1627.39094036697
5005202,57.57,3026.79380388718
5005251,3.74,1281.5369857081
5005400,7.06,2849.26656429942
5005608,4.67,1681.2496481387
5005681,35.67,2008.27973430254
5005707,14.54,2585.15153244213
5005806,3.67,1133.27864913135
5006002,4.09,1691.03569209527
5006200,9.54,1974.41543336525
5006259,5.82,2783.65066026411
5006358,9.43,1680.45368369352
5006408,2.18,1487.66505070492
5006606,14.61,1589.83826370997
5006903,0.87,2389.29064780013
5007109,1.21,2440.08388633657
5007208,7.69,2139.83546404425
5007307,2.79,1854.43591074209
5007406,2.32,1547.88120217572
5007505,3.16,2299.26990291262
5007554,1.18,1815.45666666667
5007695,5.75,1756.88476660464
5007703,12.93,2425.40075309306
5007802,1.93,800.808270676692
5007901,7.97,2312.28999658587
5007935,3.64,3316.37423892505
5007950,5.72,2104.29576008273
5007976,3.38,1964.06309148265
5008008,6.03,1950.93747402447
5008305,9.97,1727.74802104927
5008404,19.03,1595.51288659794
5100102,6.56,675.790308788599
5100201,2.77,912.076318072289
5100250,5.34,1053.0480714684
5100300,2.84,1613.89687010955
5100359,2.34,1721.84653098982
5100409,2.76,1802.75773286467
5100508,5.45,1301.76570771001
5100607,5.7,2278.36261682243
5100805,0.42,866.54613003096
5101001,0.5,473.090564769162
5101209,1.59,789.322816901408
5101258,9.59,1605.30638619473
5101308,24.77,1389.7096573681
5101407,0.76,1537.12237936772
5101605,0.67,409.996471299094
5101704,5.31,1939.36870997255
5101803,6.23,1272.30973733856
5101852,1.24,985.141064388962
5101902,0.96,1825.34629252234
5102504,3.61,1293.11428571429
5102603,2.45,1019.06180944756
5102637,2.92,1389.68173941551
5102678,6.61,2772.33752036199
5102686,0.76,2095.06730769231
5102694,1.39,1146.16095860566
5102702,1.73,1672.48848815265
5102793,5.1,1532.14957386364
5102850,2.22,1462.96748264523
5103007,2.98,830.009367832569
5103056,2.86,1872.15907646685
5103106,0.33,1571.24850299401
5103205,9.94,2251.50950768429
5103254,0.94,1548.21083603896
5103304,0.83,1322.39577547428
5103353,4.33,1159.76947976879
5103361,1.27,1880.90497925311
5103379,1.58,784.045742343972
5103403,163.88,2333.35049257149
5103437,13.53,1746.08105571847
5103452,6.52,3359.1469816273
5103502,2.47,1525.29048280975
5103601,3.71,1808.27018232819
5103700,0.95,2030.58071413299
5103809,4.22,1743.22402597403
5103858,0.37,1734.15536723164
5103908,1.32,1132.91271571299
5103957,3.67,1039.23212851406
5104104,6.8,1900.40249491219
5104203,2.75,2189.02899082569
5104500,3.97,1682.50133570793
5104526,1.48,1802.9072574178
5104542,1.82,613.874979079498
5104559,1.01,1357.96306794498
5104609,1.32,2477.75359342916
5104807,15.51,1927.24370740212
5104906,6.14,1647.84899511135
5105002,8.03,1467.7174919268
5105101,1.45,974.906236291856
5105150,1.49,1384.2158039026
5105176,3.48,1343.30225468403
5105200,5.18,1683.36578357449
5105234,3.08,2234.29338662791
5105259,12.43,1774.19959121274
5105309,0.52,1806.56886792453
5105507,1.08,1289.35423969683
5105580,0.98,1712.34476166199
5105606,2.71,1394.75963657679
5105622,23.5,2046.58164609054
5105903,3.85,1369.57020977509
5106000,4.77,1765.86932952924
5106109,2.1,1022.34828094303
5106158,1.21,1059.51074983411
5106174,0.75,1511.81172332943
5106182,1.15,1465.41802120141
5106190,1.57,861.370080067425
5106208,1.4,1626.48446356275
5106216,2.03,1119.58223260309
5106224,3.31,2044.51876771877
5106232,11.3,3771.72382314122
5106240,0.73,774.527176457474
5106257,3.47,1177.1534374775
5106265,1.27,1409.05089974293
5106273,4.26,1193.53634577603
5106281,1.2,1431.88001749016
5106299,2.23,743.934120088186
5106307,0.8,1657.46657081237
5106315,0.46,1838.50832369942
5106372,3.83,1566.98296045786
5106422,2.16,2355.60962698235
5106455,1.11,706.022831858407
5106505,1.84,1038.91760381394
5106653,1.97,1813.7824964132
5106703,2.58,903.771596858639
5106752,4.84,2219.82449092247
5106778,2.71,1025.09121720117
5106802,0.78,954.287407407407
5106828,1.9,1864.18437900128
5106851,1.77,805.129695431472
5107008,2.55,1033.76125290023
5107040,9.52,2095.13359423196
5107065,0.73,785.50729830732
5107107,14.74,1703.78135633837
5107156,1.92,1640.43323442137
