"votes_pct.JB","totalVotos","city_UF","city_code"
0.52261427425822,12470,"CAPÃO DO LEÃO (rs)",4304663
0.492707460184409,5965,"SALTO DO JACUÍ (rs)",4316451
0.82040072859745,2745,"COTIPORÃ (rs)",4305959
0.694793633666037,18535,"TEUTÔNIA (rs)",4321451
0.832633399209486,8096,"BOM PRINCÍPIO (rs)",4302352
0.688781996220581,29105,"PAROBÉ (rs)",4314050
0.599931200550396,2907,"FORTALEZA DOS VALOS (rs)",4308458
0.423084822345451,4869,"JÓIA (rs)",4311155
0.511335012594458,5161,"MONTE CARLO (sc)",4211058
0.549321959755031,9144,"ABELARDO LUZ (sc)",4200101
0.667269112597144,5533,"IPORÃ DO OESTE (sc)",4207650
0.814564201707749,6207,"AGROLÂNDIA (sc)",4200200
0.630802446923354,2779,"LINDÓIA DO SUL (sc)",4209854
0.871947587849911,3358,"AGRONÔMICA (sc)",4200309
0.818093068662545,6146,"APIÚNA (sc)",4201257
0.716106888943368,4079,"ÁGUA DOCE (sc)",4200408
0.863066954643628,2315,"DOUTOR PEDRINHO (sc)",4205159
0.430662983425414,3620,"ÁGUAS DE CHAPECÓ (sc)",4200507
0.678408349641226,3066,"JOSÉ BOITEUX (sc)",4209151
0.799291094373062,4514,"ÁGUAS MORNAS (sc)",4200606
0.68888186986734,3166,"VITOR MEIRELES (sc)",4219358
0.756703405165323,6079,"ALFREDO WAGNER (sc)",4200705
0.598987341772152,1975,"UNIÃO DO OESTE (sc)",4218855
0.529519331243469,3828,"ANCHIETA (sc)",4200804
0.629893238434164,1686,"URUPEMA (sc)",4218954
0.627824320893628,3939,"ANGELINA (sc)",4200903
0.69685178634595,2827,"IRACEMINHA (sc)",4207759
0.510974886296223,5057,"ANITA GARIBALDI (sc)",4201000
0.48527865404837,3804,"TIMBÓ GRANDE (sc)",4218251
0.722843093428699,2237,"ANITÁPOLIS (sc)",4201109
0.626224156692057,1838,"ABDON BATISTA (sc)",4200051
0.870732464307883,6444,"ANTÔNIO CARLOS (sc)",4201208
0.774846739736207,5383,"SANTA ROSA DO SUL (sc)",4215653
0.766728359908884,14048,"ARAQUARI (sc)",4201307
0.549050632911392,1896,"CELSO RAMOS (sc)",4204152
0.778653663822295,36915,"ARARANGUÁ (sc)",4201406
0.626679018063918,2159,"SERRA ALTA (sc)",4217550
0.830885195206803,5174,"ARMAZÉM (sc)",4201505
0.84798779324814,10486,"COCAL DO SUL (sc)",4204251
0.770877045740663,2383,"ARROIO TRINTA (sc)",4201604
0.487333755541482,3158,"NOVA ITABERABA (sc)",4211454
0.893764434180139,4763,"ASCURRA (sc)",4201703
0.715998427672956,5088,"SANTA TEREZINHA (sc)",4215679
0.836143536532642,2313,"ATALANTA (sc)",4201802
0.752577319587629,1843,"MIRIM DOCE (sc)",4210852
0.82960413080895,4067,"AURORA (sc)",4201901
0.362211580322159,2297,"CERRO NEGRO (sc)",4204178
0.819950381217476,66104,"BALNEÁRIO CAMBORIÚ (sc)",4202008
0.721382783882784,4368,"PASSO DE TORRES (sc)",4212254
0.81853908053147,16031,"BARRA VELHA (sc)",4202107
0.877278250303767,2469,"BRAÇO DO TROMBUDO (sc)",4202859
0.885376109640243,6421,"BENEDITO NOVO (sc)",4202206
0.509307135470527,1934,"SUL BRASIL (sc)",4217758
0.751539986073169,37338,"BIGUAÇU (sc)",4202305
0.48972972972973,1850,"VARGEM (sc)",4219150
0.839504005946973,193712,"BLUMENAU (sc)",4202404
0.667697594501718,2910,"ARABUTÃ (sc)",4201273
0.679340937896071,4734,"BOM RETIRO (sc)",4202602
0.536420395421436,1922,"ÁGUAS FRIAS (sc)",4200556
0.87302036199095,3536,"BOTUVERÁ (sc)",4202701
0.458138447146866,4276,"GUATAMBÚ (sc)",4206652
0.871306666666667,18750,"BRAÇO DO NORTE (sc)",4202800
0.451213925790197,2183,"PLANALTO ALEGRE (sc)",4213153
0.868025828919684,68915,"BRUSQUE (sc)",4202909
0.56712962962963,3024,"RIQUEZA (sc)",4215075
0.668520668520668,37037,"CAÇADOR (sc)",4203006
0.667548500881834,1134,"LAJEADO GRANDE (sc)",4209458
0.691511936339523,3770,"CAIBI (sc)",4203105
0.636636636636637,1665,"RIO RUFINO (sc)",4215059
0.784035465085777,38122,"CAMBORIÚ (sc)",4203204
0.461628359953253,2567,"PASSOS MAIA (sc)",4212270
0.854323046983597,7194,"CAMPO ALEGRE (sc)",4203303
0.788395061728395,4050,"SÃO JOÃO DO OESTE (sc)",4216255
0.550406871609403,4424,"CAMPO BELO DO SUL (sc)",4203402
0.363680623174294,2054,"CALMON (sc)",4203154
0.457380457380457,5291,"CAMPO ERÊ (sc)",4203501
0.776307877330126,6652,"BALNEÁRIO BARRA DO SUL (sc)",4202057
0.688427613162204,18933,"CAMPOS NOVOS (sc)",4203600
0.546448087431694,2745,"PARAÍSO (sc)",4212239
0.827470686767169,6567,"CANELINHA (sc)",4203709
0.551948051948052,1694,"SANTA HELENA (sc)",4215554
0.754300303175363,31335,"CANOINHAS (sc)",4203808
0.569799022270505,1841,"BELMONTE (sc)",4202156
0.698248658882928,12676,"CAPINZAL (sc)",4203907
0.552164261931188,1802,"NOVO HORIZONTE (sc)",4211652
0.664477008590197,5937,"CATANDUVAS (sc)",4204004
0.479183032207384,1273,"SÃO MIGUEL DA BOA VISTA (sc)",4217154
0.476121562952243,3455,"CAXAMBU DO SUL (sc)",4204103
0.570491803278689,1830,"ARVOREDO (sc)",4201653
0.644739393298433,113466,"CHAPECÓ (sc)",4204202
0.325527534740093,3886,"IPUAÇU (sc)",4207684
0.753521126760563,43878,"CONCÓRDIA (sc)",4204301
0.622057834566241,1487,"OURO VERDE (sc)",4211850
0.606310448707785,6307,"CORONEL FREITAS (sc)",4204400
0.49734395750332,1506,"IRATI (sc)",4207858
0.84143947655398,9170,"CORUPÁ (sc)",4204509
0.465191581219644,1853,"FORMOSA DO SUL (sc)",4205431
0.81903387946006,108827,"CRICIÚMA (sc)",4204608
0.584158415841584,1313,"MACIEIRA (sc)",4210050
0.831060714798335,6967,"CUNHA PORÃ (sc)",4204707
0.592887473460722,1884,"PONTE ALTA DO NORTE (sc)",4213351
0.673731413736134,21185,"CURITIBANOS (sc)",4204806
0.633984212712921,2407,"SÃO CRISTÓVÃO DO SUL (sc)",4216057
0.620014635931211,5466,"DESCANSO (sc)",4204905
0.649060272197019,3086,"VARGEM BONITA (sc)",4219176
0.540152259332024,8144,"DIONÍSIO CERQUEIRA (sc)",4205001
0.805766013972252,10163,"BOMBINHAS (sc)",4202453
0.728892660161222,2357,"DONA EMMA (sc)",4205100
0.851754113629308,6442,"SANGÃO (sc)",4215455
0.748787584869059,3093,"ERVAL VELHO (sc)",4205209
0.744265344079355,12904,"CAPIVARI DE BAIXO (sc)",4203956
0.488294314381271,6578,"FAXINAL DOS GUEDES (sc)",4205308
0.638709677419355,3100,"CORDILHEIRA ALTA (sc)",4204350
0.648634620155335,262015,"FLORIANÓPOLIS (sc)",4205407
0.818464592984778,15110,"FORQUILHINHA (sc)",4205456
0.686170476521049,20167,"FRAIBURGO (sc)",4205506
0.864610111396744,2334,"MORRO GRANDE (sc)",4211256
0.539748953974895,2151,"GALVÃO (sc)",4205605
0.496231155778894,1592,"CORONEL MARTINS (sc)",4204459
0.85305969449911,10671,"GOVERNADOR CELSO RAMOS (sc)",4206009
0.86609152288072,2666,"SÃO JOÃO DO ITAPERIÚ (sc)",4216354
0.697087526684965,13116,"GAROPABA (sc)",4205704
0.580207501995212,1253,"JARDINÓPOLIS (sc)",4208955
0.778582639140408,8283,"GARUVA (sc)",4205803
0.806024096385542,1660,"ERMO (sc)",4205191
0.825020967291026,35770,"GASPAR (sc)",4205902
0.829070896730333,3089,"SÃO PEDRO DE ALCÂNTARA (sc)",4217253
0.840027075812274,4432,"GRÃO-PARÁ (sc)",4206108
0.474576271186441,1180,"SANTIAGO DO SUL (sc)",4215695
0.837205946023957,6929,"GRAVATAL (sc)",4206207
0.654488517745303,3832,"BELA VISTA DO TOLDO (sc)",4202131
0.872323552735924,12610,"GUABIRUBA (sc)",4206306
0.677266255339345,2107,"CAPÃO ALTO (sc)",4203253
0.606633020908436,6935,"GUARACIABA (sc)",4206405
0.580663293985385,1779,"PAINEL (sc)",4211892
0.811211620422719,22994,"GUARAMIRIM (sc)",4206504
0.627484143763213,2365,"BOCAINA DO SUL (sc)",4202438
0.640522875816993,3060,"GUARUJÁ DO SUL (sc)",4206603
0.704907161803713,1508,"ALTO BELA VISTA (sc)",4200754
0.737436883866314,12477,"HERVAL D'OESTE (sc)",4206702
0.617804154302671,1685,"FREI ROGÉRIO (sc)",4205555
0.773440814594824,2357,"IBICARÉ (sc)",4206801
0.842237586423633,3182,"TREVISO (sc)",4218350
0.827699530516432,10650,"IBIRAMA (sc)",4206900
0.79470802919708,2192,"IOMERÊ (sc)",4207577
0.826574828612081,30924,"IÇARA (sc)",4207007
0.514578833693304,1852,"BOM JESUS (sc)",4202537
0.842322142770573,8251,"ILHOTA (sc)",4207106
0.658045977011494,1392,"IBIAM (sc)",4206751
0.642493257416841,6674,"IMARUÍ (sc)",4207205
0.264346190028222,2126,"ENTRE RIOS (sc)",4205175
0.695240757007107,25046,"IMBITUBA (sc)",4207304
0.499278499278499,1386,"PAIAL (sc)",4211876
0.766386995280545,3814,"IMBUIA (sc)",4207403
0.630697050938338,1492,"BOM JESUS DO OESTE (sc)",4202578
0.864635962734733,34241,"INDAIAL (sc)",4207502
0.430365920262152,1831,"SÃO BERNARDINO (sc)",4215752
0.617616218105557,2861,"IPIRA (sc)",4207601
0.402131239484016,1783,"SANTA TEREZINHA DO PROGRESSO (sc)",4215687
0.577571305099395,4628,"IPUMIRIM (sc)",4207700
0.372852953498115,2387,"SALTINHO (sc)",4215356
0.612920738327905,5526,"IRANI (sc)",4207809
0.541847489150651,1613,"JUPIÁ (sc)",4209177
0.64242928452579,6010,"IRINEÓPOLIS (sc)",4207908
0.708929452392699,2027,"PALMEIRA (sc)",4212056
0.556901279707495,4376,"ITÁ (sc)",4208005
0.527633443552197,2117,"BANDEIRANTE (sc)",4202081
0.772922517759788,12106,"ITAIÓPOLIS (sc)",4208104
0.480891719745223,1256,"FLOR DO SERTÃO (sc)",4205357
0.813635129017655,110450,"ITAJAÍ (sc)",4208203
0.622507122507122,1404,"CUNHATAÍ (sc)",4204756
0.829933517107183,30835,"ITAPEMA (sc)",4208302
0.621374045801527,1965,"PRINCESA (sc)",4214151
0.724687860665198,9531,"ITAPIRANGA (sc)",4208401
0.770239570425444,9684,"ITAPOÁ (sc)",4208450
0.83940704138357,14571,"ITUPORANGA (sc)",4208500
0.53125,1472,"TIGRINHOS (sc)",4217956
0.746856948691811,2943,"JABORÁ (sc)",4208609
0.691997986914947,1987,"CHAPADÃO DO LAGEADO (sc)",4204194
0.807742121168513,6949,"JACINTO MACHADO (sc)",4208708
0.723448854108441,7156,"BALNEÁRIO ARROIO DO SILVA (sc)",4201950
0.80571376079368,10886,"JAGUARUNA (sc)",4208807
0.735528942115768,6012,"BALNEÁRIO GAIVOTA (sc)",4202073
0.832347331329001,92799,"JARAGUÁ DO SUL (sc)",4208906
0.557872034507549,1391,"BARRA BONITA (sc)",4202099
0.786712868921018,16738,"JOAÇABA (sc)",4209003
0.55397051830718,2103,"BRUNÓPOLIS (sc)",4202875
0.831810520713209,315644,"JOINVILLE (sc)",4209102
0.842381786339755,3997,"LUZERNA (sc)",4210035
0.793854033290653,1562,"LACERDÓPOLIS (sc)",4209201
0.652983293556086,2095,"ZORTÉA (sc)",4219853
0.738268436907285,89630,"LAGES (sc)",4209300
0.720007987220447,25040,"LAGUNA (sc)",4209409
0.836698858647937,4556,"LAURENTINO (sc)",4209508
0.809791418999243,9253,"LAURO MÜLLER (sc)",4209607
0.430330524951393,6172,"LEBON RÉGIS (sc)",4209706
0.718843045512548,2351,"LEOBERTO LEAL (sc)",4209805
0.833229134104408,6398,"LONTRAS (sc)",4209904
0.871648840116683,7199,"LUIZ ALVES (sc)",4210001
0.808026166813436,31796,"MAFRA (sc)",4210100
0.754790940766551,2296,"MAJOR GERCINO (sc)",4210209
0.646585421936077,4349,"MAJOR VIEIRA (sc)",4210308
0.718925502402057,14779,"MARAVILHA (sc)",4210506
0.60171568627451,1632,"MAREMA (sc)",4210555
0.867714800721009,9986,"MASSARANDUBA (sc)",4210605
0.460453709380748,1631,"MATOS COSTA (sc)",4210704
0.855973126180978,4763,"MELEIRO (sc)",4210803
0.616234756097561,2624,"MODELO (sc)",4210902
0.61578672242551,5739,"MONDAÍ (sc)",4211009
0.634343434343434,4950,"MONTE CASTELO (sc)",4211108
0.864709268854347,10422,"MORRO DA FUMAÇA (sc)",4211207
0.784037558685446,35997,"NAVEGANTES (sc)",4211306
0.605193951347798,3042,"NOVA ERECHIM (sc)",4211405
0.87122033489941,8301,"NOVA TRENTO (sc)",4211504
0.843290684149307,9457,"NOVA VENEZA (sc)",4211603
0.864569741089211,14561,"ORLEANS (sc)",4211702
0.743213173119715,4494,"OURO (sc)",4211801
0.756965730831645,94283,"PALHOÇA (sc)",4211900
0.443710230053842,4086,"PALMA SOLA (sc)",4212007
0.694084150585258,9483,"PALMITOS (sc)",4212106
0.63264564209761,11003,"PAPANDUVA (sc)",4212205
0.7432716568545,4756,"PAULO LOPES (sc)",4212304
0.877737822817914,3059,"PEDRAS GRANDES (sc)",4212403
0.839560903525438,14211,"PENHA (sc)",4212502
0.740757644910999,2191,"PERITIBA (sc)",4212601
0.819772942289499,4228,"PETROLÂNDIA (sc)",4212700
0.815913627290873,11022,"BALNEÁRIO PIÇARRAS (sc)",4212809
0.616847343166874,11254,"PINHALZINHO (sc)",4212908
0.681449690033381,2097,"PINHEIRO PRETO (sc)",4213005
0.720862930807682,3801,"PIRATUBA (sc)",4213104
0.871617369414726,19068,"POMERODE (sc)",4213203
0.606753069577081,2932,"PONTE ALTA (sc)",4213302
0.499832045683574,5954,"PONTE SERRADA (sc)",4213401
0.820060180541625,9970,"PORTO BELO (sc)",4213500
0.748305222625956,18439,"PORTO UNIÃO (sc)",4213609
0.821641448876662,8724,"POUSO REDONDO (sc)",4213708
0.636844424856765,4538,"PRAIA GRANDE (sc)",4213807
0.801375095492743,1309,"PRESIDENTE CASTELLO BRANCO (sc)",4213906
0.838016860698515,9964,"PRESIDENTE GETÚLIO (sc)",4214003
0.786926461345066,1591,"PRESIDENTE NEREU (sc)",4214102
0.510166641186363,6541,"QUILOMBO (sc)",4214201
0.788888888888889,2250,"RANCHO QUEIMADO (sc)",4214300
0.753794700282995,3887,"RIO DAS ANTAS (sc)",4214409
0.779722830051058,4113,"RIO DO CAMPO (sc)",4214508
0.759633808814137,4697,"RIO DO OESTE (sc)",4214607
0.870117935365293,6529,"RIO DOS CEDROS (sc)",4214706
0.829423212065517,36998,"RIO DO SUL (sc)",4214805
0.896259896259896,3663,"RIO FORTUNA (sc)",4214904
0.828305659393202,23006,"RIO NEGRINHO (sc)",4215000
0.877626699629172,7281,"RODEIO (sc)",4215109
0.537537537537538,2997,"ROMELÂNDIA (sc)",4215208
0.79,4600,"SALETE (sc)",4215307
0.710117468738158,2639,"SALTO VELOSO (sc)",4215406
0.62813434552565,8694,"SANTA CECÍLIA (sc)",4215505
0.747252747252747,1547,"SANTA ROSA DE LIMA (sc)",4215604
0.760866456963111,13988,"SANTO AMARO DA IMPERATRIZ (sc)",4215703
0.850977904641083,47295,"SÃO BENTO DO SUL (sc)",4215802
0.846651270207852,2165,"SÃO BONIFÁCIO (sc)",4215901
0.62235275931365,6469,"SÃO CARLOS (sc)",4216008
0.574402201961122,5813,"SÃO DOMINGOS (sc)",4216107
0.783084072005935,25609,"SÃO FRANCISCO DO SUL (sc)",4216206
0.871928426986948,16319,"SÃO JOÃO BATISTA (sc)",4216305
0.781859692818597,4818,"SÃO JOÃO DO SUL (sc)",4216404
0.664464508551714,13623,"SÃO JOAQUIM (sc)",4216503
0.732372631514295,130252,"SÃO JOSÉ (sc)",4216602
0.716325120884181,8686,"SÃO JOSÉ DO CEDRO (sc)",4216701
0.456773952095808,5344,"SÃO JOSÉ DO CERRITO (sc)",4216800
0.649609460544565,13699,"SÃO LOURENÇO DO OESTE (sc)",4216909
0.867624278270666,7101,"SÃO LUDGERO (sc)",4217006
0.876442128768143,2687,"SÃO MARTINHO (sc)",4217105
0.685696556003723,22561,"SÃO MIGUEL DO OESTE (sc)",4217204
0.627373935821873,6108,"SAUDADES (sc)",4217303
0.834142243793168,10714,"SCHROEDER (sc)",4217402
0.610249621785174,10576,"SEARA (sc)",4217501
0.813297678376079,8227,"SIDERÓPOLIS (sc)",4217600
0.779738968303294,16090,"SOMBRIO (sc)",4217709
0.84001461053785,10951,"TAIÓ (sc)",4217808
0.747476708074534,5152,"TANGARÁ (sc)",4217907
0.811471720758114,19997,"TIJUCAS (sc)",4218004
0.89621780370679,25197,"TIMBÓ (sc)",4218202
0.700377431530049,10333,"TRÊS BARRAS (sc)",4218301
0.892390011890606,5046,"TREZE DE MAIO (sc)",4218400
0.803383128295255,4552,"TREZE TÍLIAS (sc)",4218509
0.834387159533074,4112,"TROMBUDO CENTRAL (sc)",4218608
0.834138568207632,58989,"TUBARÃO (sc)",4218707
0.764912280701754,3135,"TUNÁPOLIS (sc)",4218756
0.8727577751968,7749,"TURVO (sc)",4218806
0.766055831477993,5839,"URUBICI (sc)",4218905
0.867807635715945,12913,"URUSSANGA (sc)",4219002
0.532200357781753,2236,"VARGEÃO (sc)",4219101
0.755829596412556,4460,"VIDAL RAMOS (sc)",4219200
0.775489980180577,27246,"VIDEIRA (sc)",4219309
0.77207062600321,2492,"WITMARSUM (sc)",4219408
0.604743840288156,26097,"XANXERÊ (sc)",4219507
0.578271433530024,2881,"XAVANTINA (sc)",4219606
0.653763824473778,16818,"XAXIM (sc)",4219705
0.593714066692219,2609,"BOM JARDIM DA SERRA (sc)",4202503
0.74916645293665,7798,"BALNEÁRIO RINCÃO (sc)",4220000
0.770088824623012,4841,"MARACAJÁ (sc)",4210407
0.711076004914867,5697,"PESCARIA BRAVA (sc)",4212650
0.785385500575374,3476,"TIMBÉ DO SUL (sc)",4218103
0.612178038861274,8852,"CORREIA PINTO (sc)",4204558
0.744803457501544,9718,"OTACÍLIO COSTA (sc)",4211751
0.231589639410868,3938,"SANTANA DO SÃO FRANCISCO (se)",2806404
0.258530942741469,1729,"AMPARO DE SÃO FRANCISCO (se)",2800100
0.202830188679245,10812,"AQUIDABÃ (se)",2800209
0.472437773904804,295495,"ARACAJU (se)",2800308
0.197143305603516,6371,"ARAUÁ (se)",2800407
0.287462430227565,9316,"AREIA BRANCA (se)",2800506
0.420536158714357,14063,"BARRA DOS COQUEIROS (se)",2800605
0.183937225940457,4333,"BREJO GRANDE (se)",2800704
0.26836414370422,14335,"BOQUIM (se)",2800670
0.226769230769231,9750,"CAMPO DO BRITO (se)",2801009
0.163132137030995,3065,"CANHOBA (se)",2801108
0.180254735889313,15467,"CANINDÉ DE SÃO FRANCISCO (se)",2801207
0.283243243243243,15725,"CAPELA (se)",2801306
0.191711183870412,11606,"CARIRA (se)",2801405
0.350909723027002,8629,"CARMÓPOLIS (se)",2801504
0.28022759601707,3515,"CEDRO DE SÃO JOÃO (se)",2801603
0.167529835622607,8882,"CRISTINÁPOLIS (se)",2801702
0.289346946638413,5191,"NOSSA SENHORA APARECIDA (se)",2804458
0.305676855895197,2748,"CUMBE (se)",2801900
0.193548387096774,2635,"DIVINA PASTORA (se)",2802007
0.259477420329255,33105,"ESTÂNCIA (se)",2802106
0.197309417040359,4014,"FEIRA NOVA (se)",2802205
0.386971046770601,8980,"FREI PAULO (se)",2802304
0.258985200845666,1892,"GENERAL MAYNARD (se)",2802502
0.129655385566373,6471,"GARARU (se)",2802403
0.164657666345227,4148,"GRACCHO CARDOSO (se)",2802601
0.218591300507838,4529,"ILHA DAS FLORES (se)",2802700
0.154324828873678,8035,"INDIAROBA (se)",2802809
0.342758079828291,48454,"ITABAIANA (se)",2802908
0.298230593607306,21024,"ITABAIANINHA (se)",2803005
0.255427841634738,3132,"ITABI (se)",2803104
0.26979731974748,18058,"ITAPORANGA D'AJUDA (se)",2803203
0.258317025440313,9709,"JAPARATUBA (se)",2803302
0.178887226227724,7351,"JAPOATÃ (se)",2803401
0.265155710003246,52373,"LAGARTO (se)",2803500
0.308869311783798,15097,"LARANJEIRAS (se)",2803609
0.283978913591565,4363,"MACAMBIRA (se)",2803708
0.19035153328347,2674,"MALHADA DOS BOIS (se)",2803807
0.22023895206564,6947,"MALHADOR (se)",2803906
0.20995597697257,8859,"MARUIM (se)",2804003
0.317825579456395,5997,"MOITA BONITA (se)",2804102
0.208661417322835,7874,"MONTE ALEGRE DE SERGIPE (se)",2804201
0.236573168080017,4599,"MURIBECA (se)",2804300
0.234190259247207,9219,"NEÓPOLIS (se)",2804409
0.182266505636071,19872,"NOSSA SENHORA DA GLÓRIA (se)",2804508
0.309889022407578,14147,"NOSSA SENHORA DAS DORES (se)",2804607
0.168340506934481,4182,"NOSSA SENHORA DE LOURDES (se)",2804706
0.430722770283874,74505,"NOSSA SENHORA DO SOCORRO (se)",2804805
0.173387096774194,7192,"PACATUBA (se)",2804904
0.354521038495971,2234,"PEDRA MOLE (se)",2805000
0.225839900456242,4822,"PEDRINHAS (se)",2805109
0.227390180878553,3483,"PINHÃO (se)",2805208
0.27696958246741,5293,"PIRAMBU (se)",2805307
0.204121056020605,13977,"POÇO REDONDO (se)",2805406
0.175660792951542,12712,"POÇO VERDE (se)",2805505
0.188993813090199,15355,"PORTO DA FOLHA (se)",2805604
0.335467805051583,14055,"PROPRIÁ (se)",2805703
0.166359215160154,11926,"RIACHÃO DO DANTAS (se)",2805802
0.217174416533048,5613,"RIACHUELO (se)",2805901
0.326714431934493,9770,"RIBEIRÓPOLIS (se)",2806008
0.221397756686799,5795,"ROSÁRIO DO CATETE (se)",2806107
0.19625507860802,11322,"SALGADO (se)",2806206
0.163239074550129,7002,"SANTA LUZIA DO ITANHY (se)",2806305
0.238874096614682,2629,"SANTA ROSA DE LIMA (se)",2806503
0.134146341463415,6068,"SANTO AMARO DAS BROTAS (se)",2806602
0.360449667858968,39140,"SÃO CRISTÓVÃO (se)",2806701
0.355675877520538,5356,"SÃO DOMINGOS (se)",2806800
0.193509127789047,2465,"SÃO FRANCISCO (se)",2806909
0.198397558183899,2621,"SÃO MIGUEL DO ALEIXO (se)",2807006
0.206565551630999,24065,"SIMÃO DIAS (se)",2807105
0.235229997819926,4587,"SIRIRI (se)",2807204
0.296811120196239,2446,"TELHA (se)",2807303
0.243791036254639,28024,"TOBIAS BARRETO (se)",2807402
0.240662603531802,6399,"TOMAR DO GERU (se)",2807501
0.258437879401052,12355,"UMBAÚBA (se)",2807600
0.367256637168142,4520,"EUCLIDES DA CUNHA PAULISTA (sp)",3515350
0.827011620258715,18244,"ADAMANTINA (sp)",3500105
0.678780012978585,1541,"BOREBI (sp)",3507456
0.755366395262768,2702,"ADOLFO (sp)",3500204
0.716001011122346,7912,"TARUMÃ (sp)",3553955
0.712913907284768,15100,"AGUAÍ (sp)",3500303
0.592438720398837,2407,"MOTUCA (sp)",3532058
0.76085392180379,4169,"ÁGUAS DA PRATA (sp)",3500402
0.477324263038549,2646,"IARAS (sp)",3519253
0.82764522299406,9933,"ÁGUAS DE LINDÓIA (sp)",3500501
0.607913669064748,3614,"GUATAPARÁ (sp)",3518859
0.786422578184592,2622,"ÁGUAS DE SÃO PEDRO (sp)",3500600
0.570637119113573,1083,"DIRCE REIS (sp)",3513850
0.770877192982456,19950,"AGUDOS (sp)",3500709
0.629767441860465,2150,"ESPÍRITO SANTO DO TURVO (sp)",3515194
0.687888766922795,2733,"ALFREDO MARCONDES (sp)",3500808
0.50971250971251,9009,"ROSANA (sp)",3544251
0.610977371208474,2077,"ALTAIR (sp)",3500907
0.723803755299818,1651,"EMBAÚBA (sp)",3514957
0.637780548628429,8020,"ALTINÓPOLIS (sp)",3501004
0.676741130091984,12937,"ILHA SOLTEIRA (sp)",3520442
0.770334928229665,2508,"ALTO ALEGRE (sp)",3501103
0.681343906510851,9584,"ALUMÍNIO (sp)",3501152
0.759168241965974,2645,"ÁLVARES FLORENCE (sp)",3501202
0.742325113236034,1987,"PEDRINHAS PAULISTA (sp)",3537156
0.701051248357424,12176,"ÁLVARES MACHADO (sp)",3501301
0.693194925028835,10404,"ARAÇARIGUAMA (sp)",3502754
0.632129774986918,1911,"ÁLVARO DE CARVALHO (sp)",3501400
0.67589653788625,27411,"BERTIOGA (sp)",3506359
0.619733924611973,1804,"ALVINLÂNDIA (sp)",3501509
0.57600406710727,1967,"SUZANÁPOLIS (sp)",3552551
0.784765497536789,125649,"AMERICANA (sp)",3501608
0.66505568396722,4759,"SANTO ANTÔNIO DO ARACANGUÁ (sp)",3548054
0.582626060908637,18027,"AMÉRICO BRASILIENSE (sp)",3501707
0.64133611691023,2395,"CANITAR (sp)",3510153
0.759457118105689,3463,"AMÉRICO DE CAMPOS (sp)",3501806
0.474442538593482,2915,"BARRA DO CHAPÉU (sp)",3505351
0.806267179769104,36380,"AMPARO (sp)",3501905
0.587284482758621,1856,"EMILIANÓPOLIS (sp)",3515129
0.786646201074444,2606,"ANALÂNDIA (sp)",3502002
0.705811138014528,2478,"NOVAIS (sp)",3533254
0.716216216216216,29156,"ANDRADINA (sp)",3502101
0.587774294670846,1276,"NOVA CANAÃ PAULISTA (sp)",3532843
0.66089647098177,11958,"ANGATUBA (sp)",3502200
0.892048868415782,4993,"SALTINHO (sp)",3545159
0.739079102715466,3388,"ANHEMBI (sp)",3502309
0.634004779788324,2929,"UBARANA (sp)",3555356
0.699709664039817,2411,"ANHUMAS (sp)",3502408
0.752053971010621,14971,"CAJATI (sp)",3509254
0.779952636411967,20691,"APARECIDA (sp)",3502507
0.697473813924831,3246,"CAMPINA DO MONTE ALEGRE (sp)",3509452
0.586651497914296,2637,"APARECIDA D'OESTE (sp)",3502606
0.642576590730558,1273,"ASPÁSIA (sp)",3503950
0.587315802328421,12283,"APIAÍ (sp)",3502705
0.804528132705671,4461,"VARGEM (sp)",3556354
0.797334709308672,100777,"ARAÇATUBA (sp)",3502804
0.746996383996267,8573,"POTIM (sp)",3540754
0.771853506554582,17011,"ARAÇOIABA DA SERRA (sp)",3502903
0.765020446681346,3179,"ALAMBARI (sp)",3500758
0.611741160773849,2998,"ARAMINA (sp)",3503000
0.493882091212458,1798,"ITAOCA (sp)",3522158
0.68957528957529,3885,"ARANDU (sp)",3503109
0.808655416439848,3674,"TUIUTI (sp)",3554953
0.635692402237666,110651,"ARARAQUARA (sp)",3503208
0.603557814485388,1574,"ARAPEÍ (sp)",3503158
0.80212481448283,68053,"ARARAS (sp)",3503307
0.769687964338782,6057,"ESTIVA GERBI (sp)",3557303
0.755069124423963,4340,"AREALVA (sp)",3503406
0.714981235419414,9859,"ENGENHEIRO COELHO (sp)",3515152
0.460545193687231,2091,"AREIAS (sp)",3503505
0.572811163628179,4443,"RIBEIRÃO GRANDE (sp)",3543253
0.670736022646851,5652,"AREIÓPOLIS (sp)",3503604
0.656837308159963,104449,"HORTOLÂNDIA (sp)",3519071
0.752410256410256,4875,"ARIRANHA (sp)",3503703
0.775823303795794,7561,"HOLAMBRA (sp)",3519055
0.743062026495969,24683,"ARTUR NOGUEIRA (sp)",3503802
0.782032400589102,2037,"ELISIÁRIO (sp)",3514924
0.694828076779969,45689,"ARUJÁ (sp)",3503901
0.498855835240275,2185,"BOM SUCESSO DE ITARARÉ (sp)",3507159
0.734315579476736,48121,"ASSIS (sp)",3504008
0.576464983325393,2099,"PONTALINDA (sp)",3540259
0.784765303704117,71731,"ATIBAIA (sp)",3504107
